seed,regime,alpha,delta_Q,delta_r_x,delta_phi,delta_P
20270831,fast reversible,0.2,0.0,-0.01319719532760355,0.0,0.010217171724724028
20270831,fast reversible,0.25,0.0,-0.018366199338540945,0.0,0.011277491441895549
20270831,fast reversible,0.30000000000000004,0.0,-0.022643696076116937,0.0,0.016674386135001107
20270831,fast reversible,0.35000000000000003,0.08333333333333337,0.11193048561784535,-0.08620689655172414,0.09614454441045378
20270831,fast reversible,0.4,0.20000000000000007,0.29114767234275446,-0.20689655172413793,0.20836153275711622
20270831,fast reversible,0.45,0.33333333333333337,0.5339407787266115,-0.3448275862068966,0.2804430018951112
20270831,fast reversible,0.5,0.39166666666666666,0.6502872373655024,-0.4051724137931034,0.29200792559794153
20270831,fast reversible,0.55,0.3833333333333333,0.6579702461403829,-0.396551724137931,0.265137490996152
20270831,fast reversible,0.6000000000000001,0.36666666666666664,0.6389139879671797,-0.3793103448275862,0.2356891838473314
20270831,fast reversible,0.65,0.3083333333333333,0.5362497744198558,-0.3189655172413793,0.18466860501112992
20270831,fast reversible,0.7000000000000001,0.20833333333333331,0.36322986831105764,-0.21551724137931036,0.12269936463889408
20270831,fast reversible,0.75,0.1333333333333333,0.23398497151623765,-0.13793103448275862,0.06555687232405738
20270831,fast reversible,0.8,0.0,0.00027554401795426564,0.0,0.008949430886963428
20270831,fast reversible,0.8500000000000001,0.0,-8.125359056765369e-05,0.0,0.002296383203866048
20270831,fast reversible,0.9,0.0,-6.054700444524386e-05,0.0,0.0018593743474456526
20270831,fast reversible,0.9500000000000001,0.0,-0.00013080741763404902,0.0,-0.00015462103936081384
20270831,fast reversible,1.0,0.0,0.0,0.0,0.0
20270831,"fast reversible, slow ramp",0.0,0.0,-0.042280207940534054,0.0,0.0005762861158972246
20270831,"fast reversible, slow ramp",0.05,0.0,-0.03301689853104256,0.0,-0.00032880850895779246
20270831,"fast reversible, slow ramp",0.1,0.0,-0.025371033835718593,0.0,0.0025326604873638914
20270831,"fast reversible, slow ramp",0.15000000000000002,0.0,-0.039229248812765516,0.0,0.004836247368704222
20270831,"fast reversible, slow ramp",0.2,0.0,-0.03013218877753493,0.0,0.0034231743856705243
20270831,"fast reversible, slow ramp",0.25,0.0,-0.026160060771883653,0.0,0.007645856873883139
20270831,"fast reversible, slow ramp",0.30000000000000004,0.0,-0.022985766996679924,0.0,0.009800608041270087
20270831,"fast reversible, slow ramp",0.35000000000000003,0.0,-0.02193827279151389,0.0,0.011213980369649879
20270831,"fast reversible, slow ramp",0.4,0.0,-0.019226638141668084,0.0,0.014560835060505262
20270831,"fast reversible, slow ramp",0.45,0.2416666666666667,0.3991061893628803,-0.25,0.19489873476441028
20270831,"fast reversible, slow ramp",0.5,0.4000000000000001,0.6642578851291377,-0.41379310344827586,0.3003210618722305
20270831,"fast reversible, slow ramp",0.55,0.3000000000000001,0.5128948239510296,-0.3103448275862069,0.2303504112354846
20270831,"fast reversible, slow ramp",0.6000000000000001,0.16666666666666669,0.28634852027140345,-0.1724137931034483,0.12262662298833238
20270831,"fast reversible, slow ramp",0.65,0.0,1.21023665958786e-05,0.0,-0.0016771976025433677
20270831,"fast reversible, slow ramp",0.7000000000000001,0.0,-2.3967958644455223e-06,0.0,-1.3800813651321242e-05
20270831,"fast reversible, slow ramp",0.75,0.0,-1.003416899603149e-05,0.0,0.00035746061602959234
20270831,"fast reversible, slow ramp",0.8,0.0,-2.875389113821125e-05,0.0,0.000512747788850354
20270831,"fast reversible, slow ramp",0.8500000000000001,0.0,3.620496429213027e-06,0.0,0.0016371279512604753
20270831,"fast reversible, slow ramp",0.9,0.0,-2.41349640894839e-06,0.0,-0.001819071348260537
20270831,"fast reversible, slow ramp",0.9500000000000001,0.0,-7.474953159114506e-06,0.0,0.0028784451786221243
20270831,"fast reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270831,slow reversible,0.0,0.18333333333333335,0.23691488153431722,-0.1896551724137931,0.04730491920639329
20270831,slow reversible,0.05,0.20833333333333337,0.27034677879906865,-0.21551724137931033,0.09626850703189596
20270831,slow reversible,0.1,0.25,0.3413184155659881,-0.2586206896551724,0.1684764246807982
20270831,slow reversible,0.15000000000000002,0.2833333333333333,0.3995563608217629,-0.29310344827586204,0.23239376802735984
20270831,slow reversible,0.2,0.30833333333333335,0.4430929940168883,-0.31896551724137934,0.2861379909640735
20270831,slow reversible,0.25,0.33333333333333337,0.4978456488861855,-0.3448275862068966,0.3170745373432994
20270831,slow reversible,0.30000000000000004,0.3666666666666667,0.5528679324373955,-0.3793103448275862,0.34192935985691997
20270831,slow reversible,0.35000000000000003,0.375,0.5777850886409557,-0.3879310344827586,0.3459563705350822
20270831,slow reversible,0.4,0.3833333333333333,0.608457877936212,-0.39655172413793105,0.3353644884706346
20270831,slow reversible,0.45,0.4000000000000001,0.6503637600705026,-0.41379310344827586,0.32825069683912467
20270831,slow reversible,0.5,0.4000000000000001,0.6638590419881716,-0.41379310344827586,0.30016208168549185
20270831,slow reversible,0.55,0.37500000000000006,0.6494508117950002,-0.3879310344827586,0.2674677925351967
20270831,slow reversible,0.6000000000000001,0.3333333333333334,0.5837432266386553,-0.3448275862068966,0.22455799108440488
20270831,slow reversible,0.65,0.3000000000000001,0.5372972216323256,-0.3103448275862069,0.18096494494044035
20270831,slow reversible,0.7000000000000001,0.2666666666666667,0.47453789811717506,-0.27586206896551724,0.13728331505206148
20270831,slow reversible,0.75,0.1750000000000001,0.3190653903415288,-0.1810344827586207,0.08381695781545595
20270831,slow reversible,0.8,0.12500000000000006,0.23199067578769128,-0.12931034482758622,0.04924694601373503
20270831,slow reversible,0.8500000000000001,0.025000000000000078,0.047320171955001156,-0.02586206896551724,0.01593713569647115
20270831,slow reversible,0.9,0.0,3.5069903748796705e-05,0.0,0.0022555285227308097
20270831,slow reversible,0.9500000000000001,0.0,-1.850050626084343e-05,0.0,-0.00017149457441811844
20270831,slow reversible,1.0,0.0,0.0,0.0,0.0
20270831,"slow reversible, slow ramp",0.0,0.0,-0.015158603280036875,0.0,0.0018109049872636826
20270831,"slow reversible, slow ramp",0.05,0.0,-0.025192586759006985,0.0,0.0015650328724456375
20270831,"slow reversible, slow ramp",0.1,0.0,-0.020655768168824085,0.0,0.004869468103614105
20270831,"slow reversible, slow ramp",0.15000000000000002,0.0,-0.024304884151258754,0.0,0.00798491705887519
20270831,"slow reversible, slow ramp",0.2,0.06666666666666665,0.07930377446717585,-0.06896551724137928,0.05158098935885935
20270831,"slow reversible, slow ramp",0.25,0.17500000000000004,0.2401548047887816,-0.1810344827586207,0.11887034378043038
20270831,"slow reversible, slow ramp",0.30000000000000004,0.275,0.3986311834222986,-0.2844827586206896,0.2095316432964372
20270831,"slow reversible, slow ramp",0.35000000000000003,0.31666666666666665,0.4817097769818827,-0.3275862068965517,0.2666161224934775
20270831,"slow reversible, slow ramp",0.4,0.3666666666666667,0.5788114971225921,-0.3793103448275862,0.3081468634298836
20270831,"slow reversible, slow ramp",0.45,0.3833333333333333,0.6237084434773728,-0.39655172413793105,0.306396762389817
20270831,"slow reversible, slow ramp",0.5,0.39166666666666666,0.6510963364632575,-0.4051724137931034,0.29237843297979005
20270831,"slow reversible, slow ramp",0.55,0.325,0.5365368381505855,-0.33620689655172414,0.2427104298010866
20270831,"slow reversible, slow ramp",0.6000000000000001,0.2,0.3306861534103165,-0.20689655172413793,0.14473853978067786
20270831,"slow reversible, slow ramp",0.65,0.0,3.5813201185841415e-05,0.0,0.0024875101292911594
20270831,"slow reversible, slow ramp",0.7000000000000001,0.0,-0.0001412427679780004,0.0,-1.319360011575732e-06
20270831,"slow reversible, slow ramp",0.75,0.0,-0.00012516031783138537,0.0,0.0003728394582553918
20270831,"slow reversible, slow ramp",0.8,0.0,5.034919559165907e-05,0.0,0.000499495290734786
20270831,"slow reversible, slow ramp",0.8500000000000001,0.0,0.00010795584084710708,0.0,0.0016129538399614063
20270831,"slow reversible, slow ramp",0.9,0.0,-0.0002762638820459351,0.0,-0.0018125636137092949
20270831,"slow reversible, slow ramp",0.9500000000000001,0.0,-4.636534925495095e-05,0.0,0.002880432052094428
20270831,"slow reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270831,one-way boundary,0.0,0.4000000000000001,0.5683436508457462,-0.41379310344827586,0.2468142426758359
20270831,one-way boundary,0.05,0.4000000000000001,0.5667271398763055,-0.41379310344827586,0.32109910268597386
20270831,one-way boundary,0.1,0.4000000000000001,0.5677316355199826,-0.41379310344827586,0.36557575683857446
20270831,one-way boundary,0.15000000000000002,0.4000000000000001,0.5733473486583653,-0.41379310344827586,0.3912921242978968
20270831,one-way boundary,0.2,0.4000000000000001,0.5808145710953342,-0.41379310344827586,0.39957395014116587
20270831,one-way boundary,0.25,0.4000000000000001,0.5926058392335702,-0.41379310344827586,0.39787248905210193
20270831,one-way boundary,0.30000000000000004,0.4000000000000001,0.6056751339894841,-0.41379310344827586,0.38656351034540715
20270831,one-way boundary,0.35000000000000003,0.4000000000000001,0.6182103354576313,-0.41379310344827586,0.3714694321843742
20270831,one-way boundary,0.4,0.4000000000000001,0.6356421288747927,-0.41379310344827586,0.3517589803575022
20270831,one-way boundary,0.45,0.4000000000000001,0.6503574393497986,-0.41379310344827586,0.3281807955218178
20270831,one-way boundary,0.5,0.4000000000000001,0.6638606678436114,-0.41379310344827586,0.30013470245114904
20270831,one-way boundary,0.55,0.3916666666666667,0.6706904034419775,-0.4051724137931034,0.2757007100673837
20270831,one-way boundary,0.6000000000000001,0.35000000000000003,0.6076019899849758,-0.3620689655172414,0.23465231199061964
20270831,one-way boundary,0.65,0.2916666666666667,0.5109733060006056,-0.3017241379310345,0.18125213067272328
20270831,one-way boundary,0.7000000000000001,0.16666666666666669,0.29530206422863203,-0.1724137931034483,0.09686577432145682
20270831,one-way boundary,0.75,0.06666666666666671,0.12112317950293383,-0.06896551724137931,0.043315591136604326
20270831,one-way boundary,0.8,0.0,1.3782756514868488e-05,0.0,0.0027420539726952242
20270831,one-way boundary,0.8500000000000001,0.0,-3.597781040975967e-05,0.0,0.0020818041743259075
20270831,one-way boundary,0.9,0.0,3.3827439864242415e-05,0.0,0.0018210544028374187
20270831,one-way boundary,0.9500000000000001,0.0,-2.1936184726567554e-05,0.0,-0.00018269220818822873
20270831,one-way boundary,1.0,0.0,0.0,0.0,0.0
20270831,slow reversible + graph reset,0.0,0.0,0.038813281585269754,0.0,0.006802197359025514
20270831,slow reversible + graph reset,0.05,0.0,0.028643242425023308,0.0,0.009508199962085517
20270831,slow reversible + graph reset,0.1,0.0,0.02811019007989013,0.0,0.0103193716057558
20270831,slow reversible + graph reset,0.15000000000000002,0.0,0.016495426439778582,0.0,0.011893050060950872
20270831,slow reversible + graph reset,0.2,0.0,0.015786114452998212,0.0,0.009597119386390046
20270831,slow reversible + graph reset,0.25,0.0,0.00985898303377658,0.0,0.009449141040066944
20270831,slow reversible + graph reset,0.30000000000000004,0.0,0.007899375005997689,0.0,0.006304322012209651
20270831,slow reversible + graph reset,0.35000000000000003,0.0,0.00019643828384863227,0.0,0.00537598600257011
20270831,slow reversible + graph reset,0.4,0.0,0.0009931717992204825,0.0,0.0046775405326486275
20270831,slow reversible + graph reset,0.45,0.0,0.0007690248629182439,0.0,0.004160003210549323
20270831,slow reversible + graph reset,0.5,0.0,-0.000926571699412071,0.0,0.007638273213087632
20270831,slow reversible + graph reset,0.55,0.37500000000000006,0.6494508117950002,-0.3879310344827586,0.2674677925351967
20270831,slow reversible + graph reset,0.6000000000000001,0.3333333333333334,0.5837432266386553,-0.3448275862068966,0.22455799108440488
20270831,slow reversible + graph reset,0.65,0.3000000000000001,0.5372972216323256,-0.3103448275862069,0.18096494494044035
20270831,slow reversible + graph reset,0.7000000000000001,0.2666666666666667,0.47453789811717506,-0.27586206896551724,0.13728331505206148
20270831,slow reversible + graph reset,0.75,0.1750000000000001,0.3190653903415288,-0.1810344827586207,0.08381695781545595
20270831,slow reversible + graph reset,0.8,0.12500000000000006,0.23199067578769128,-0.12931034482758622,0.04924694601373503
20270831,slow reversible + graph reset,0.8500000000000001,0.025000000000000078,0.047320171955001156,-0.02586206896551724,0.01593713569647115
20270831,slow reversible + graph reset,0.9,0.0,3.5069903748796705e-05,0.0,0.0022555285227308097
20270831,slow reversible + graph reset,0.9500000000000001,0.0,-1.850050626084343e-05,0.0,-0.00017149457441811844
20270831,slow reversible + graph reset,1.0,0.0,0.0,0.0,0.0
20270832,no rewiring,0.0,0.0,0.019820423397359732,0.0,0.003025214310928323
20270832,no rewiring,0.05,0.0,0.03708875918998489,0.0,0.008925179108994069
20270832,no rewiring,0.1,0.0,0.01703288523658486,0.0,0.01116765610927685
20270832,no rewiring,0.15000000000000002,0.0,0.018906062125577328,0.0,0.008726627694763262
20270832,no rewiring,0.2,0.0,0.009787959537600643,0.0,0.010437030622532067
20270832,no rewiring,0.25,0.0,0.006048339919419832,0.0,0.008784966484299717
20270832,no rewiring,0.30000000000000004,0.0,0.0011225469371498598,0.0,0.008651383913358623
20270832,no rewiring,0.35000000000000003,0.0,0.0019695435237706005,0.0,0.0070520542698288
20270832,no rewiring,0.4,0.0,0.0006811565087852522,0.0,0.0048160458571190334
20270832,no rewiring,0.45,0.0,-0.0014081104225764363,0.0,0.0030520609293979706
20270832,no rewiring,0.5,0.0,0.0031381057891193276,0.0,0.00379615813365608
20270832,no rewiring,0.55,0.0,0.00220563347698155,0.0,0.001763801223335526
20270832,no rewiring,0.6000000000000001,0.0,0.0002755103508747525,0.0,0.0023389343198938484
20270832,no rewiring,0.65,0.0,-0.0005009054440896499,0.0,0.0013799792334926453
20270832,no rewiring,0.7000000000000001,0.0,-0.0013172520508697994,0.0,0.001259660540779306
20270832,no rewiring,0.75,0.0,0.0001731112263427259,0.0,0.0023455958119438236
20270832,no rewiring,0.8,0.0,-0.0008947848854237717,0.0,-0.0008373084096052752
20270832,no rewiring,0.8500000000000001,0.0,0.0014649143556872968,0.0,0.0025662377997395236
20270832,no rewiring,0.9,0.0,0.0005776140175974553,0.0,-2.3311562255323715e-05
20270832,no rewiring,0.9500000000000001,0.0,0.0008212298648987426,0.0,0.0010317991094879186
20270832,no rewiring,1.0,0.0,0.0,0.0,0.0
20270832,fast reversible,0.0,0.0,0.05342202362318893,0.0,0.004671972169255391
20270832,fast reversible,0.05,0.0,0.07120114383046033,0.0,0.012180835763670989
20270832,fast reversible,0.1,0.0,0.05377276647029183,0.0,0.016079471052246178
20270832,fast reversible,0.15000000000000002,0.0,0.05279467462028409,0.0,0.014984198355227296
20270832,fast reversible,0.2,0.0,0.04636775667531873,0.0,0.01617486242174726
20270832,fast reversible,0.25,0.0,0.03814857330098442,0.0,0.017086025021982865
20270832,fast reversible,0.30000000000000004,0.041666666666666685,0.06893445072891402,-0.04201680672268909,0.06685691707202218
20270832,fast reversible,0.35000000000000003,0.15833333333333338,0.22739354408975632,-0.1596638655462185,0.14626037147190307
20270832,fast reversible,0.4,0.26666666666666666,0.4309734936715262,-0.26890756302521013,0.2421268838045867
20270832,fast reversible,0.45,0.35833333333333334,0.6064854472450271,-0.36134453781512604,0.2957484389940453
20270832,fast reversible,0.5,0.39166666666666666,0.6758281519638527,-0.3949579831932773,0.2952797869075994
20270832,fast reversible,0.55,0.3833333333333333,0.6628994433099278,-0.38655462184873945,0.2622126023607406
20270832,fast reversible,0.6000000000000001,0.31666666666666665,0.5454712693027548,-0.31932773109243695,0.20913241969700003
20270832,fast reversible,0.65,0.25,0.4250336064274567,-0.25210084033613445,0.15598390492593794
20270832,fast reversible,0.7000000000000001,0.175,0.3004455887647516,-0.17647058823529413,0.10534212667393361
20270832,fast reversible,0.75,0.07499999999999996,0.13035470019521356,-0.07563025210084034,0.051696852052202646
20270832,fast reversible,0.8,0.0,-4.060156265017767e-05,0.0,0.0032733005781182545
20270832,fast reversible,0.8500000000000001,0.0,6.0830947367529475e-05,0.0,0.001708244881701182
20270832,fast reversible,0.9,0.0,-1.8556365904531802e-05,0.0,-0.0011455898089516303
20270832,fast reversible,0.9500000000000001,0.0,-0.00017723612448827808,0.0,-6.159164326080546e-05
20270832,fast reversible,1.0,0.0,0.0,0.0,0.0
20270832,"fast reversible, slow ramp",0.0,0.0,0.0014090695577991252,0.0,-0.0009182068243086816
20270832,"fast reversible, slow ramp",0.05,0.0,-0.003911610751605066,0.0,0.005703164762754009
20270832,"fast reversible, slow ramp",0.1,0.0,0.006928940293373542,0.0,0.005332691243973869
20270832,"fast reversible, slow ramp",0.15000000000000002,0.0,-0.001188836626626999,0.0,0.007854485341071388
20270832,"fast reversible, slow ramp",0.2,0.0,0.00465852216808077,0.0,0.006092942541319812
20270832,"fast reversible, slow ramp",0.25,0.0,-0.0005104374618948304,0.0,0.004462863407800999
20270832,"fast reversible, slow ramp",0.30000000000000004,0.0,0.005612986417122046,0.0,0.00668364229200652
20270832,"fast reversible, slow ramp",0.35000000000000003,0.0,0.004784028671796614,0.0,0.007041931715110472
20270832,"fast reversible, slow ramp",0.4,0.0,0.002213749777459695,0.0,0.01081895439411118
20270832,"fast reversible, slow ramp",0.45,0.26666666666666666,0.4523401663508443,-0.26890756302521013,0.21167839932740584
20270832,"fast reversible, slow ramp",0.5,0.4,0.6873583099044897,-0.40336134453781514,0.29961149915169405
20270832,"fast reversible, slow ramp",0.55,0.2916666666666667,0.5022793566662518,-0.29411764705882354,0.21522819420997152
20270832,"fast reversible, slow ramp",0.6000000000000001,0.06666666666666665,0.11671339741921416,-0.06722689075630252,0.06356228528934582
20270832,"fast reversible, slow ramp",0.65,0.0,1.9001287483333407e-05,0.0,0.0022565639277776217
20270832,"fast reversible, slow ramp",0.7000000000000001,0.0,-9.976440920045349e-07,0.0,0.0005706636037891011
20270832,"fast reversible, slow ramp",0.75,0.0,-3.4109081337163616e-06,0.0,0.0003081043195329869
20270832,"fast reversible, slow ramp",0.8,0.0,-9.370727233060094e-07,0.0,-0.00010548285955669368
20270832,"fast reversible, slow ramp",0.8500000000000001,0.0,5.462919460352822e-06,0.0,0.0015879295705659713
20270832,"fast reversible, slow ramp",0.9,0.0,3.2068757348624466e-05,0.0,0.0014399677355303453
20270832,"fast reversible, slow ramp",0.9500000000000001,0.0,-1.7338397553245954e-06,0.0,-0.002102255309653467
20270832,"fast reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270832,slow reversible,0.0,0.10000000000000003,0.1774449504691032,-0.10084033613445381,0.0282669601873677
20270832,slow reversible,0.05,0.15833333333333338,0.2826879034264783,-0.1596638655462185,0.07007342242374817
20270832,slow reversible,0.1,0.18333333333333335,0.2866814416504605,-0.18487394957983194,0.12193141329329275
20270832,slow reversible,0.15000000000000002,0.2416666666666667,0.37901459493336653,-0.24369747899159666,0.19943502296774773
