seed,regime,branch,level,alpha,dwell,homophily_rate,reverse_rate,graph_reset,reset_applied_here,cross_edge_fraction_of_initial,cross_edges_before_rewiring_block,cross_edges_after_rewiring_block,observed_cross_edge_drift_per_update,interior_predicted_drift_per_update,homophilic_attempts,homophilic_accepted,reverse_attempts,reverse_accepted,homophilic_acceptance_rate,reverse_acceptance_rate,Q,phi,B,mean_opinion,n_edges,n_bridges,r_x,P
20270824,"fast reversible, slow ramp",down,26,0.7,120,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.6399999999999999,41,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,8.587614653038645e-05,240,2,0.9851273080953825,0.8745866848613983
20270824,"fast reversible, slow ramp",down,27,0.6499999999999999,120,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.47999999999999976,22,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.00012893296425767198,240,2,0.985234973019176,0.8596476860770906
20270824,"fast reversible, slow ramp",down,28,0.6,120,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.31999999999999995,21,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0006949940666998389,240,2,0.9856046433730519,0.845845865390739
20270824,"fast reversible, slow ramp",down,29,0.55,120,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.16000000000000014,7,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0008682203632742385,240,2,0.9858852804476661,0.8276567090481043
20270824,"fast reversible, slow ramp",down,30,0.5,120,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0021391782723491127,240,2,0.9860105765547101,0.8084775948026278
20270824,"fast reversible, slow ramp",down,31,0.44999999999999996,120,0.01,0.02,False,False,0.3333333333333333,2,32,0.25,0.3200000000000003,0,0,15,15,,1.0,0.36635416666666676,0.13675213675213677,0.041666666666666664,-0.002172757086265531,240,32,0.7784432568665428,0.6673373074602507
20270824,"fast reversible, slow ramp",down,32,0.3999999999999999,120,0.01,0.02,False,False,1.0,32,96,0.5333333333333333,0.6400000000000006,0,0,45,32,,0.7111111111111111,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.008384230066792887,240,96,0.37173585995260633,0.4320675103721019
20270824,"fast reversible, slow ramp",down,33,0.35,120,0.01,0.02,False,False,1.0,96,96,0.0,0.9600000000000002,0,0,60,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.007650567956666771,240,96,0.38902522603186396,0.3831565819736917
20270824,"fast reversible, slow ramp",down,34,0.29999999999999993,120,0.01,0.02,False,False,1.0,96,96,0.0,1.2800000000000007,0,0,77,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.01054001966037959,240,96,0.4056578688278488,0.33385458311193683
20270824,"fast reversible, slow ramp",down,35,0.25,120,0.01,0.02,False,False,1.0,96,96,0.0,1.6,0,0,92,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.009936721203237981,240,96,0.41425302590589946,0.28543199116285217
20270824,"fast reversible, slow ramp",down,36,0.19999999999999996,120,0.01,0.02,False,False,1.0,96,96,0.0,1.9200000000000004,0,0,127,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.014184068041819792,240,96,0.4273637140429108,0.23548307779940553
20270824,"fast reversible, slow ramp",down,37,0.1499999999999999,120,0.01,0.02,False,False,1.0,96,96,0.0,2.2400000000000007,0,0,110,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.01550067872877405,240,96,0.43617667108445857,0.18411892742679192
20270824,"fast reversible, slow ramp",down,38,0.09999999999999998,120,0.01,0.02,False,False,1.0,96,96,0.0,2.56,0,0,136,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.009440672659318472,240,96,0.43999101213638747,0.13528801318034983
20270824,"fast reversible, slow ramp",down,39,0.04999999999999993,120,0.01,0.02,False,False,1.0,96,96,0.0,2.8800000000000003,0,0,146,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.006203964651283365,240,96,0.4450913521226765,0.0887218180447245
20270824,"fast reversible, slow ramp",down,40,0.0,120,0.01,0.02,False,False,1.0,96,96,0.0,3.2,0,0,205,0,,0.0,0.09968750000000001,0.41025641025641024,0.07291666666666667,-0.0019065428834572924,240,96,0.4379038730753979,0.0448816774474778
20270824,slow reversible,up,0,0.0,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.4,0,0,4,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.0031591359677757324,240,96,0.4582800159410316,0.044538550498963506
20270824,slow reversible,up,1,0.05,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.36000000000000004,0,0,7,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.005497048460876723,240,96,0.4379202190698261,0.08399417552184996
20270824,slow reversible,up,2,0.1,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.32,0,0,1,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.008731606226300637,240,96,0.4444523796995231,0.12962739820072455
20270824,slow reversible,up,3,0.15000000000000002,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.27999999999999997,0,0,8,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.008398664464565952,240,96,0.44112418392763353,0.1788223387493914
20270824,slow reversible,up,4,0.2,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.24,0,0,3,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.007407466825779285,240,96,0.4310225618637424,0.22893175685668318
20270824,slow reversible,up,5,0.25,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.2,0,0,3,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.0081517161018814,240,96,0.418015815043162,0.278718146894812
20270824,slow reversible,up,6,0.30000000000000004,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.15999999999999998,0,0,2,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.010238690174012166,240,96,0.407020170263247,0.3291571684671331
20270824,slow reversible,up,7,0.35000000000000003,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.11999999999999997,0,0,2,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.010948928571724727,240,96,0.3932397058262979,0.3774851316580838
20270824,slow reversible,up,8,0.4,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.07999999999999999,0,0,2,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.009258029102112906,240,96,0.37522096485733564,0.42363620114957656
20270824,slow reversible,up,9,0.45,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.039999999999999994,0,0,0,0,,,0.09968750000000001,0.41025641025641024,1.0,-0.01026597638003906,240,96,0.356306349525021,0.4714246961103027
20270824,slow reversible,up,10,0.5,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09968750000000001,0.41025641025641024,1.0,-0.007421143766146829,240,96,0.337752843743157,0.5177942634277027
20270824,slow reversible,up,11,0.55,30,0.01,0.0025,False,False,0.9583333333333334,96,92,-0.13333333333333333,-0.16000000000000014,2,2,0,0,1.0,,0.11635416666666673,0.39316239316239315,0.9583333333333334,-0.005317152289471138,240,92,0.35293446393086614,0.5665344131124688
20270824,slow reversible,up,12,0.6000000000000001,30,0.01,0.0025,False,False,0.8125,92,78,-0.4666666666666667,-0.3200000000000003,7,7,0,0,1.0,,0.17468750000000002,0.3333333333333333,0.8125,-0.006495147256029707,240,78,0.42771872007972545,0.6357739280179614
20270824,slow reversible,up,13,0.65,30,0.01,0.0025,False,False,0.6041666666666666,78,58,-0.6666666666666666,-0.4800000000000001,10,10,0,0,1.0,,0.25802083333333337,0.24786324786324787,0.6041666666666666,-0.0020220535535479867,240,58,0.5784248165730258,0.7092182252049646
20270824,slow reversible,up,14,0.7000000000000001,30,0.01,0.0025,False,False,0.3958333333333333,58,38,-0.6666666666666666,-0.6400000000000003,10,10,0,0,1.0,,0.34135416666666674,0.1623931623931624,0.3958333333333333,-2.9549913696910735e-05,240,38,0.7189389954232884,0.7878987300660099
20270824,slow reversible,up,15,0.75,30,0.01,0.0025,False,False,0.14583333333333334,38,14,-0.8,-0.8,12,12,0,0,1.0,,0.4413541666666667,0.05982905982905983,0.14583333333333334,-0.0002766225861778909,240,14,0.8939725114492368,0.856902229932244
20270824,slow reversible,up,16,0.8,30,0.01,0.0025,False,False,0.020833333333333332,14,2,-0.4,-0.9600000000000002,9,6,0,0,0.6666666666666666,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0009008510110581069,240,2,0.9844957414782607,0.8930925442526576
20270824,slow reversible,up,17,0.8500000000000001,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.1200000000000003,12,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0008612037626067242,240,2,0.984400616468345,0.9087241946425596
20270824,slow reversible,up,18,0.9,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.28,22,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0017557637960528144,240,2,0.9838624153088834,0.9168254913191131
20270824,slow reversible,up,19,0.9500000000000001,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.4400000000000002,23,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,2.0865572996370262e-05,240,2,0.9836051734073272,0.9276000503347849
20270824,slow reversible,up,20,1.0,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.6,24,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.000785631833616382,240,2,0.9831573925402602,0.9338990472230675
20270824,slow reversible,down,21,0.95,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.44,21,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0015792379320650335,240,2,0.9836214930579609,0.9272658008919963
20270824,slow reversible,down,22,0.9,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.28,17,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.00010802657399364702,240,2,0.9839504006025461,0.9182213804995063
20270824,slow reversible,down,23,0.85,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.1199999999999999,18,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.00035875810154787914,240,2,0.984186767552049,0.9094974054791706
20270824,slow reversible,down,24,0.8,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.9600000000000002,19,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0013486824083417336,240,2,0.9845250409679797,0.8989095806255506
20270824,slow reversible,down,25,0.75,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.8,8,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0009472436440569609,240,2,0.98489028471887,0.8892340799319036
20270824,slow reversible,down,26,0.7,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.6399999999999999,6,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0007094739654509852,240,2,0.9850008487229949,0.8754123651831069
20270824,slow reversible,down,27,0.6499999999999999,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.47999999999999976,7,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0011974123418500848,240,2,0.9853628552012605,0.8623324031569759
20270824,slow reversible,down,28,0.6,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.31999999999999995,8,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0014891860204886641,240,2,0.9856177310564742,0.8473896714478115
20270824,slow reversible,down,29,0.55,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.16000000000000014,1,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0008827641738961805,240,2,0.985914703642817,0.8307131357249944
20270824,slow reversible,down,30,0.5,30,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0012560014736380965,240,2,0.9861500225452934,0.8116755952718073
20270824,slow reversible,down,31,0.44999999999999996,30,0.01,0.0025,False,False,0.041666666666666664,2,4,0.06666666666666667,0.040000000000000036,0,0,1,1,,1.0,0.48302083333333334,0.017094017094017096,0.020833333333333332,0.000855116128063585,240,4,0.9727910157740709,0.779957173124745
20270824,slow reversible,down,32,0.3999999999999999,30,0.01,0.0025,False,False,0.08333333333333333,4,8,0.13333333333333333,0.08000000000000007,0,0,2,2,,1.0,0.46635416666666674,0.03418803418803419,0.020833333333333332,-5.3909759813405846e-05,240,8,0.9459133885914707,0.7457495723908403
20270824,slow reversible,down,33,0.35,30,0.01,0.0025,False,False,0.16666666666666666,8,16,0.26666666666666666,0.12000000000000002,0,0,4,4,,1.0,0.4330208333333334,0.06837606837606838,0.020833333333333332,-0.003101255031528016,240,16,0.8938237212362375,0.6690092995942385
20270824,slow reversible,down,34,0.29999999999999993,30,0.01,0.0025,False,False,0.25,16,24,0.26666666666666666,0.1600000000000001,0,0,4,4,,1.0,0.3996875000000001,0.10256410256410256,0.020833333333333332,-0.0019258056688732927,240,24,0.8430251724272096,0.5850777236344797
20270824,slow reversible,down,35,0.25,30,0.01,0.0025,False,False,0.3125,24,30,0.2,0.2,0,0,3,3,,1.0,0.37468750000000006,0.1282051282051282,0.03125,-0.0018538939488373762,240,30,0.8124096719192987,0.5054031284632223
20270824,slow reversible,down,36,0.19999999999999996,30,0.01,0.0025,False,False,0.375,30,36,0.2,0.24000000000000005,0,0,3,3,,1.0,0.34968750000000004,0.15384615384615385,0.03125,-0.008987290270066292,240,36,0.7658010140847988,0.42078652489954943
20270824,slow reversible,down,37,0.1499999999999999,30,0.01,0.0025,False,False,0.5416666666666666,36,52,0.5333333333333333,0.2800000000000001,0,0,8,8,,1.0,0.2830208333333334,0.2222222222222222,0.052083333333333336,-0.014034395660428495,240,52,0.6725608626771681,0.30531735438124497
20270824,slow reversible,down,38,0.09999999999999998,30,0.01,0.0025,False,False,0.625,52,60,0.26666666666666666,0.32,0,0,4,4,,1.0,0.24968750000000003,0.2564102564102564,0.052083333333333336,-0.013512565108442676,240,60,0.6433060145340659,0.21083000131651458
20270824,slow reversible,down,39,0.04999999999999993,30,0.01,0.0025,False,False,0.7083333333333334,60,68,0.26666666666666666,0.36000000000000004,0,0,4,4,,1.0,0.2163541666666667,0.2905982905982906,0.052083333333333336,-0.014037186277964664,240,68,0.5956407732135495,0.12979345097143558
20270824,slow reversible,down,40,0.0,30,0.01,0.0025,False,False,0.7708333333333334,68,74,0.2,0.4,0,0,3,3,,1.0,0.1913541666666667,0.3162393162393162,0.052083333333333336,-0.008827355743512469,240,74,0.5547524448119002,0.06483088819941323
20270824,"slow reversible, slow ramp",up,0,0.0,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.4,0,0,27,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.0028885550309947624,240,96,0.4639809629329746,0.044739674468382035
20270824,"slow reversible, slow ramp",up,1,0.05,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.36000000000000004,0,0,21,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.005652060292560268,240,96,0.47215328921178323,0.08873162376259383
20270824,"slow reversible, slow ramp",up,2,0.1,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.32,0,0,27,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.008093820054091552,240,96,0.46283320665312433,0.13640676647816505
20270824,"slow reversible, slow ramp",up,3,0.15000000000000002,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.27999999999999997,0,0,18,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.010828184101575497,240,96,0.4510177098225686,0.18493498641615536
20270824,"slow reversible, slow ramp",up,4,0.2,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.24,0,0,10,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.010837778365789943,240,96,0.4400023516832905,0.2353672203240679
20270824,"slow reversible, slow ramp",up,5,0.25,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.2,0,0,16,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.012122828193385579,240,96,0.42850554595628115,0.28417564465076256
20270824,"slow reversible, slow ramp",up,6,0.30000000000000004,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.15999999999999998,0,0,13,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.0146143056733077,240,96,0.4119769040482843,0.33272747166937444
20270824,"slow reversible, slow ramp",up,7,0.35000000000000003,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.11999999999999997,0,0,5,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.010611036981649474,240,96,0.39349326497416404,0.37900912675350773
20270824,"slow reversible, slow ramp",up,8,0.4,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.07999999999999999,0,0,4,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.007625079587453882,240,96,0.37494182328641107,0.42553252256156204
20270824,"slow reversible, slow ramp",up,9,0.45,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.039999999999999994,0,0,4,0,,0.0,0.09968750000000001,0.41025641025641024,1.0,-0.010371385153165935,240,96,0.35785218246938155,0.47229747809933914
20270824,"slow reversible, slow ramp",up,10,0.5,120,0.01,0.0025,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.09968750000000001,0.41025641025641024,1.0,-0.006338312935032236,240,96,0.34017365478251105,0.5181512099025309
20270824,"slow reversible, slow ramp",up,11,0.55,120,0.01,0.0025,False,False,0.9166666666666666,96,88,-0.06666666666666667,-0.16000000000000014,4,4,0,0,1.0,,0.13302083333333334,0.37606837606837606,0.9166666666666666,-0.004142471128634204,240,88,0.3688969212921491,0.5748175608144402
20270824,"slow reversible, slow ramp",up,12,0.6000000000000001,120,0.01,0.0025,False,False,0.4583333333333333,88,44,-0.36666666666666664,-0.3200000000000003,22,22,0,0,1.0,,0.3163541666666667,0.18803418803418803,0.4583333333333333,-0.0007414618770477333,240,44,0.686304760092153,0.72280498732247
20270824,"slow reversible, slow ramp",up,13,0.65,120,0.01,0.0025,False,False,0.020833333333333332,44,2,-0.35,-0.4800000000000001,27,21,0,0,0.7777777777777778,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0009987915112625255,240,2,0.9860420058654545,0.8604736028502543
20270824,"slow reversible, slow ramp",up,14,0.7000000000000001,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.6400000000000003,34,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.00047302391531559853,240,2,0.9856489832918733,0.8769294950960006
20270824,"slow reversible, slow ramp",up,15,0.75,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.8,46,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0015980129425436334,240,2,0.9852590712466286,0.8878262738632532
20270824,"slow reversible, slow ramp",up,16,0.8,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-0.9600000000000002,68,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.00039916446594512876,240,2,0.984788115492223,0.8995319058161663
20270824,"slow reversible, slow ramp",up,17,0.8500000000000001,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.1200000000000003,51,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0005740205781612107,240,2,0.9846085215503672,0.9108614867405802
20270824,"slow reversible, slow ramp",up,18,0.9,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.28,75,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.0017659693112904162,240,2,0.9839927063557656,0.9176364819301561
20270824,"slow reversible, slow ramp",up,19,0.9500000000000001,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.4400000000000002,82,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-4.0673544841918206e-05,240,2,0.9838676426716424,0.9283188572003542
20270824,"slow reversible, slow ramp",up,20,1.0,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.6,108,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0009897761391137044,240,2,0.9832843598639128,0.9339423621321263
20270824,"slow reversible, slow ramp",down,21,0.95,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.44,88,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.000897665854680424,240,2,0.9838453479021855,0.9272118462518003
20270824,"slow reversible, slow ramp",down,22,0.9,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.28,82,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,0.0002007002995514817,240,2,0.9839276145943622,0.9181581393158329
20270824,"slow reversible, slow ramp",down,23,0.85,120,0.01,0.0025,False,False,0.020833333333333332,2,2,0.0,-1.1199999999999999,83,0,0,0,0.0,,0.49135416666666665,0.008547008547008548,0.020833333333333332,-0.00017692600161607063,240,2,0.9848109441292894,0.910089336159265
