draw,area_baseline,area_neutralized,memory_attributable_area,multiplier_gain,multiplier_w_g,multiplier_w_alpha,multiplier_w_m,multiplier_w_l,multiplier_w_c,multiplier_threshold,multiplier_tau_m,multiplier_tau_l,multiplier_tau_c,multiplier_delta_m,multiplier_decay_l,multiplier_consolidate_c,multiplier_recover_c
176,0.43949706998107146,0.006388086370691571,0.4331089836103799,0.972302358069473,0.9029112597888359,0.9010353593137256,1.1949089843834106,1.0030180685576982,1.0641319750798246,0.8513814738068308,1.068985019562923,0.8880609196097592,1.0376341261419149,1.0874323331303926,1.144033763304992,0.9121688397618036,0.8950137293134647
177,0.4468305969954276,0.014151940675031761,0.4326786563203958,0.8622366772175909,1.106139123443549,0.8888294442239073,1.0031974141383626,1.0674443723219686,0.8008146325325819,0.8947546011771447,0.8818959673536271,0.8466732446612363,0.8850847031153999,0.8200367183111109,1.1383827023854347,0.9594851503594267,0.9182252438869126
178,0.31903254894644234,6.761835836420977e-05,0.3189649305880781,0.8511533779170068,0.8333804047836634,0.9259164410088647,1.1223148517423374,0.8076673427980369,0.8091411737325562,0.8029385325497428,0.86999079700512,1.138579277913221,1.094598297236337,1.1188375125311247,0.9032043067652922,0.8062210566460611,0.8192489687760222
179,0.5186938760873219,0.04024517209702712,0.47844870399029477,0.9518774208748869,1.100666194851451,0.8055786564189436,1.064332108951364,0.9577886820481906,0.9620922613023055,0.9076494461112979,1.1767284443650365,1.094719567799719,0.8731287536740413,0.9536806693362837,1.054595809254856,0.9657390862767088,1.1462233753879554
180,0.433195759396399,0.08186609958984868,0.3513296598065503,1.1407989070476643,1.1230418445436965,1.0250915735843122,1.1226502810938135,1.0396372887226963,0.8469522135193746,0.8353325575827864,0.9917230806502519,0.9205492869910664,0.9491997354097786,1.0067581015182976,1.0928198085840763,0.8970962121132604,0.9490599235264174
181,0.4774045880002792,0.002237433360590744,0.47516715463968845,0.9607601806526194,0.9114285004177672,0.8313012963253907,0.8505426483263784,0.8122965085664289,1.0035586807912085,1.010675070294689,0.889296995327999,1.1699252423963122,0.8725965245954859,0.8568493366864075,0.8599805208760011,1.0981467143207562,0.8506644288775718
182,0.6427797206681608,0.06500942230256332,0.5777702983655975,1.1814806344503148,0.9822525006476965,0.806530389927417,1.0583739957771225,1.191157623977908,1.1315973052403154,0.9218038492939522,1.0845927335311156,0.9022381007623775,0.9830909389840123,1.0151784745850856,0.964471136381635,0.9864459317425269,0.9941307658636597
183,0.5380969157578859,0.019828259554065714,0.5182686562038201,0.9226184487431501,1.1040675466802066,0.872141235010798,1.0001271311964555,0.9048073289847179,1.0501468609814646,1.1313251836423766,1.1426348843368328,0.8736320398958499,1.0484734182718185,1.0244962234331911,1.1242797485461182,1.0462819323602526,1.0771406288983723
184,0.47453762706508157,0.026952567747754945,0.4475850593173266,0.9050527323789204,1.1571139650023299,0.978752208535376,0.8177041105693871,1.04256150073962,0.8272915679012255,1.1520592502781475,0.8262936159071411,0.9034188488217191,1.0566872707981148,1.0732939427879595,1.0735359687650643,0.9136112483236382,0.823662153862336
185,0.4391665950521093,0.019971031353651785,0.4191955636984575,0.9305198973787228,1.0967745658763142,0.8608191158785583,0.8076267064112768,0.9549846561904645,0.8728603739087417,0.8696137374560409,0.8694248530352492,1.1184350180926486,1.1779497777009276,0.9329259090256297,0.9605105351083167,0.8916318826525241,1.126411952473796
186,0.380835964886915,7.837874100791784e-05,0.3807575861459071,0.8324192363470362,0.8572228483738569,0.8637105784740661,0.8432961640786627,0.9141380055230017,0.9065044716547805,0.8351094441514648,0.9256424429504888,1.0990973653707452,0.8996139741666505,1.04352137452335,0.9934081719798019,1.0296619367715423,0.8952226881275201
187,0.6669490757894646,1.6556613598708046e-09,0.6669490741338032,1.0662223544206957,1.1146756789106929,0.8076614588789648,0.8171217570683168,1.0025368734899347,1.003671135882754,1.1718916079155473,0.8730359808539678,1.1394054763638324,0.829033415077566,1.1598503949227483,1.0113552582069503,1.1733560981034774,1.157532701335387
188,0.5766967722265204,0.11419210602681677,0.4625046661997036,1.1530739240431158,1.1923422565206523,1.0316214235512762,0.8249109350832162,1.0395558333573929,1.0058775861160025,1.0115920409408918,0.8158965814423256,0.8692656810540279,0.8231743263114416,0.8566336045811275,1.157516429178811,1.008373192431726,1.158853415367322
189,0.35020641106690353,0.007614858234278241,0.34259155283262527,0.8411363111849726,1.056233018112368,1.0302682818918911,1.1430486409325118,1.0494184714617611,1.1472581892845548,0.8153842415769088,0.9556388702065401,1.0675364355523902,1.0193821071532927,0.9760251860308617,1.1479785902129735,0.8769374798940535,1.1745088425832673
190,0.5946861947447526,0.03074464292001748,0.5639415518247352,1.0001605044085706,1.0279559463051757,0.8219424262922184,0.9308491092718337,0.9868422718035861,1.1346341109770979,1.1080076648571726,0.848001907828162,1.0494634648870738,1.0969950025226844,0.8910135712977486,0.8283543888957157,1.0394857890977336,1.1698006346386836
191,0.3567238848595141,0.019717114137416947,0.33700677072209717,0.9230762291504955,1.1113523331165909,1.1884847953133284,1.1747378969648095,1.188790569452845,0.8939314258563835,0.856361152926181,0.9864507033841099,0.9907256989648249,0.8770126616048639,1.0775698398495632,0.9332732096184697,0.9686890719556271,0.9509396462478843
192,0.39563547773072716,0.04671917644160207,0.3489163012891251,1.0486256185033624,1.0714722288473022,1.0925437351775074,1.0467205342929873,1.0640356028598075,1.1729332557939736,0.8277634124406545,0.9458197538835107,0.9979867210623615,1.1155739235834783,0.9434737188718211,1.1416553835450634,1.009141489906499,1.0879882639729654
193,0.37760666192102066,0.0011111362087042826,0.37649552571231637,0.882217557938307,0.9177011904807101,1.1137466418497177,1.1863314945551389,1.0398815854136934,0.9818576692534384,0.9849844553456178,0.948437158627016,0.9621366375305429,1.065423776476859,0.8373597954650296,0.8159641011629026,0.8112177032221366,0.9033516202131621
194,0.35888237342293566,0.03377600942488825,0.32510636399804743,0.9609388013012129,1.1246219324384281,1.1504317832014284,1.0966315038591254,1.0410472202695007,0.8604374965945643,0.8443134999217486,0.8625881813650617,1.0949925854705749,0.9004639874207302,1.036126693888709,0.925596722371409,0.853001149328559,1.0901903020381525
195,0.5485102089985204,0.08270390940585517,0.4658062995926653,1.131209424282217,1.1135552389873147,1.0276906987372127,1.1206429725889557,1.1314152584212762,0.8400174180103391,1.052940120833834,1.0718857525231333,0.841136645440312,0.8439974925078522,0.9389825830322347,0.9046515917788762,1.1264318388584917,0.8278348868644062
196,0.5444274166712192,0.07352099174961092,0.4709064249216083,1.1220021151982698,1.060260906517953,0.9551964098501038,0.9820403627193939,0.9622007856196293,1.153261309861671,0.9754147664443789,1.1555043338208861,1.0361315746646678,1.0475766241215272,1.0369041263686394,1.1182029374421498,1.1207584048927532,1.1847357917864627
197,0.47238385777025194,0.02813275527450217,0.4442511024957498,1.1487247710100066,0.9082000149652432,1.062284307601853,1.0996087407932456,1.1575278588717883,1.056142072580527,0.8931728916038509,0.9545168492794074,1.020591920653684,0.8913008121651189,1.1945055893642584,0.9593297248222595,0.8417398846456122,0.8077434563593899
198,0.44028391612532586,0.04177624069002234,0.3985076754353035,0.9947373868953814,1.1433601094273977,1.1546363664793142,0.8273860767400787,0.938838150082951,1.0995619721691965,1.0086122739916576,0.8223444018952395,0.9532649868937217,0.9176841896592197,1.1485770096139978,1.1829845750954895,1.1416913768911003,1.0160614227502744
199,0.40090973305189653,0.0014522160783947502,0.3994575169735018,0.9120478926503289,1.0113316006488138,1.122948048192331,1.0535070547625034,0.9115869431960252,1.036817332172002,1.0754501328716244,1.0945745061945613,0.96621306384164,1.1470629752994668,1.0876665531403433,0.9098598470859774,1.131458120801194,1.168211457571532
200,0.4150833598008952,0.000467674059113298,0.4146156857417819,0.8848457184310758,0.8720795825323224,1.1497358684620094,1.0537778599434522,1.1595964526757983,1.0486495651722427,1.1346478558564843,1.193131669282932,0.9460488794437685,1.0474413270940484,0.877745688250158,1.0974884002985028,0.8262123455726352,1.0141522585886924
201,0.4686389519732981,0.04694017529241453,0.42169877668088357,1.119802434154416,1.0121296299454627,1.0535119510562767,1.0988623314400539,0.9533284914855323,0.8603419867658594,0.9684509578068186,1.1807811875572263,1.0009676473225935,1.198084463357202,0.875762504153011,1.0790364019889043,1.1173212600828726,0.9231801259980132
202,0.6133651297538929,0.13949141490818107,0.47387371484571184,1.1837808172912705,1.1737876732178227,0.9541506447791233,1.12888286055305,0.891342154823329,0.8192269890686372,1.1566421066520538,0.8651518723607107,0.9276123491904428,0.8019577261673579,0.8648873789999195,0.9569205288718721,1.0549631473218612,0.8086225173993575
203,0.5789776525395715,0.10615294693953178,0.47282470560003964,1.1568709972667062,1.100530053768867,0.9174283603588218,1.1342084825805372,0.8712143862129744,0.8834491328525949,1.0952338676313893,0.940140562891877,1.0100002216620678,1.0567765060479553,0.8178851103736178,0.9187501269597544,1.054708219897626,1.1977909107036846
204,0.5247448059180033,0.057373990453014334,0.467370815464989,1.0689864369833477,1.0717176235214354,0.8075546207425028,0.8960382033197228,0.8542237445979156,0.9727791969819598,0.8929551692473934,0.9844908387236413,0.9011804807547283,1.1624743404858862,0.9586644220858159,0.981341805281867,0.8621753553320146,0.9333516535295974
205,0.6398137514920722,0.07768631645395342,0.5621274350381188,1.119980603877897,1.0842849616952261,0.8280256834310107,0.9629683713201197,0.9742303874738103,0.8145198498089826,1.147299254561144,0.805116562413632,0.801404124660645,0.8482093164447786,0.9382778003363677,0.8342509505001611,1.1038086187273353,1.0240092749697711
206,0.5800276410599254,1.1494498926166172e-08,0.5800276295654265,1.1441837664050671,0.933581725950766,0.8362474221670191,0.926947435294097,1.0036016763317872,0.8711195444406584,1.1426447352343625,1.0080872027742076,0.9595763211077466,1.1685228200315347,1.094054911244555,0.9553151414881178,1.1259858636925193,1.1777236226598156
207,0.47438003937071166,0.013203148179447363,0.4611768911912643,0.8857316268734459,1.0649556098247068,0.8997704869476025,0.9068038710332647,1.128096227181651,0.8181207467620631,1.0006441771739338,0.8925418256838596,0.8670152073886424,0.9517857121905662,1.1268992626278587,1.0206718964564947,1.0085506939024653,0.8220638881257535
208,0.40927068761636587,0.0038223604209621865,0.4054483271954037,0.8099852417034696,1.1133367432521346,1.1869762354251456,1.1645237547875895,1.0870635048641903,0.9896100346960307,1.19687949003107,1.1310691146685614,1.1127533041641715,1.0542740368773247,1.0277256021333003,1.0811179885196358,0.9541209792892968,0.8176796533801769
209,0.4286053292662387,0.08382789139758517,0.3447774378686535,1.1495562275035214,1.1444735988576489,1.0740288425598257,0.9147881457519084,0.8831065596348511,0.9151905462498872,0.8376824283313974,0.9002538709716094,1.1214627044605978,0.9293316833923375,1.1817106225474343,1.1724532126813265,0.8621575083879421,1.1140299743546134
210,0.5395720529362696,0.10820158556080083,0.4313704673754688,1.097638222067214,1.188025525110226,1.0504549209783987,1.0223256129280147,0.9400109095207093,1.155678642646416,1.0281431333541742,0.8141310196897418,1.006635520390011,0.8281865737747109,0.9744466617456476,0.9810349246095913,1.0318949081454478,0.813900869865716
211,0.3921990570668343,0.01414412074535365,0.37805493632148063,0.9480445653270133,1.0342458864367845,1.0339564540112112,0.8565329398428244,1.1030240602752746,1.116166202690921,0.8307578714816902,1.03707619447579,0.8174152022602932,0.9776705270302148,1.0328945584467932,0.8009502939454891,1.0784563433383716,1.0698946397369666
212,0.3930462989815811,0.021850610394572725,0.3711956885870084,0.9573737227007161,1.0506101388131606,1.0472657144769768,1.0218440695980198,1.140458711835691,1.0741398862900937,0.8363570292999339,0.9792937450980682,1.1326170197958059,0.9099432721246057,0.8425675214187889,1.1047243994682623,1.1208389833399515,1.1923996499635332
213,0.5320536817113338,0.03715659374136045,0.4948970879699734,1.1008948675867571,0.9644831633264562,0.8443818605177147,1.1479307814711763,0.8671868540443222,1.1499920628514642,0.8878989319822445,0.9767467761028501,1.1660810591404696,1.1820711073379873,1.0632516499750317,0.9656051421398325,1.1939639229377157,1.148745252629457
214,0.4342031377337158,0.006764445479183418,0.4274386922545324,0.9184970556551894,0.9753254178483778,0.8920799521110679,1.027729452962433,0.9453719448801184,0.9289793676996526,0.9347697442196651,0.9351926139069197,0.8312767719917831,1.1476730072841226,0.9372846683055627,0.9890691256848904,0.8631844991738349,0.9236159026283872
215,0.4484517777468301,0.042757702377764016,0.4056940753690661,1.1626932386904734,0.9551743690847754,1.124354366040816,1.0806449601579478,0.8801978201681115,0.8193078199421986,1.1327195122763682,1.0822942029346425,0.8973642934416646,1.056099270399344,0.8449795023940377,1.1416738347499287,1.0022034077142785,1.1573438899786748
216,0.5692598627353819,0.08018488927896132,0.48907497345642054,1.1107442323635162,1.130053035678374,1.0293385223311404,0.9535953332514014,1.165254817980654,0.9366420533193821,1.0393413412610069,1.0253008079935693,1.0396487159682128,0.875153666615215,1.1197346853052808,0.9402575166730702,0.9409303556884416,0.9147001935321203
217,0.4958727216499944,0.07438601764218876,0.42148670400780563,1.1504946208506899,1.042253671883591,0.9792514794613654,0.967165657719612,1.0821759317173627,0.9703050880884485,0.8791729107482703,0.9568129373619775,1.1811498910562257,0.9842173652360519,0.9606371303328132,0.932778403781697,1.1160128460808696,1.0137167444194704
218,0.35875503844276746,0.01218483082897746,0.34657020761379,0.80351060740665,1.1787455260051516,1.1689656951946816,0.9936527235840225,0.9842810309831489,0.8615335982341501,0.9642971596422081,1.175149494398937,1.108150215615019,1.1880507840912786,1.0408224716550052,1.075742400974401,1.1913032298505377,0.891645563660187
219,0.49132625956738496,0.052227722516951784,0.43909853705043317,1.0696923309408912,1.0985922302865094,0.8706051313751761,0.8246479897928525,1.032168852573515,0.9523940654248804,0.8333716475468057,0.9901536505572351,0.9159072743357969,1.0158897301233816,0.8325048841711958,1.0157168516900625,0.9556633111076931,1.0564232208453221
220,0.42802514676603926,0.00644675771695778,0.42157838904908146,1.1223028442504912,0.8862931368541822,1.1759084760118044,0.8060515475702936,1.12661731048614,0.9056529613177798,1.019552100196492,1.0187804159663307,1.0110683485449878,0.9101402630833074,1.0845308695885125,0.9290107931937667,1.0834912867639295,1.065185524152322
221,0.44830195273398316,0.0004235949554519546,0.4478783577785312,0.8750684921102401,0.8848069550496493,0.8952538797744777,0.983202906384897,1.0468674487809988,0.9608193786249347,0.9904812281092464,1.0704032345751953,1.0422710082818536,1.0660897095073092,1.1238893181965317,0.8125609820254397,0.9679024586267678,1.06751795206584
222,0.4036178129654572,0.004875800013693026,0.39874201295176415,0.8012322411768958,1.1302835010448495,0.8292158337857313,1.0806736512327588,1.0434310240447104,0.8383316803957364,0.8271401149829415,1.1676651723196156,0.9791751841399057,0.9771535814972288,0.953171364353895,0.8054148691974587,1.042840183066378,1.1930290265156263
223,0.4556104118885984,0.0013834863869667368,0.4542269255016317,0.9930403376492322,0.8258504750193661,0.9577686952062014,0.9291579867818709,0.976169527278567,1.177148683308591,0.9534973087444912,0.9964054683490199,0.9911270743902617,1.0493299306489614,1.1604647061623101,1.1240818936321038,1.0983249777743749,1.1644613884721404
224,0.4513341755054851,0.007234994011675986,0.4440991814938091,1.1936894349064524,0.8127428624780372,1.093983367563374,0.9416270041906128,1.001186529772403,1.0629553084766057,1.0828548567121694,0.8865989098216827,0.8701721043542092,1.1191934115999786,1.1889424083172582,0.8460898819956901,1.0066562480597854,0.925947087300304
225,0.4360151384502847,0.040356600495389604,0.39565853795489514,1.1398029979571411,0.9546865739546807,1.1792964996539974,0.961634548272061,1.0082067176217981,1.0616976744147208,1.0150610385325407,0.9294451373971073,1.0676496995378373,0.8400701517941005,0.9820689391722661,1.0749129864052382,1.0793739450043214,0.8128446049996085
226,0.32694065186525384,0.00018186445203730421,0.3267587874132165,0.8118936405931677,0.9321786772624695,1.045374052865507,0.8212188400266928,0.8762769639150962,0.8147719978420166,0.8952459751585046,1.0336256145278175,1.1372332988653808,0.927575529089671,1.0172749601370923,0.8749480502540927,1.003331006496282,1.0834066720507165
227,0.5118585302993025,0.04619549530826214,0.46566303499104034,0.9371815289953678,1.1897311635881505,0.9981869053990302,1.1760600841061803,0.9438757170801145,0.9458902248444162,1.1966273287447984,1.0978811630758525,0.8164925746834933,1.0004167542230151,1.0602709215656336,0.9470919345734726,0.8119423592839479,0.9413644513625716
228,0.43304361460401164,0.018024903617121557,0.4150187109868901,0.9039600149758289,1.109386569511293,1.100314675921791,0.8435552085356082,0.9850493967853443,1.1349257957211112,1.0279123528611411,0.8472646762348488,1.1431514865073815,1.169356768200003,0.9430554340228755,1.0901963219489519,1.1900990395767395,1.0690949770754157
229,0.4298469262194312,0.01775472048292091,0.4120922057365103,0.9835740164739788,1.0167944867010603,1.0864609330808257,0.952571115674573,1.1869778328230822,1.162965636564396,0.8871492996818304,1.0100649203921572,1.0900541126637833,1.0850297618472962,0.8638698762503761,1.148396587746008,1.0823495462729453,1.1729771233869692
230,0.4762698908975039,0.0217569674665363,0.45451292343096755,1.0377052453627205,0.9938143321920664,1.0796857820307384,0.9185249485891046,1.1081270581353582,0.9618049825564712,1.0704237665347964,0.9288888424387435,0.9719405970138971,0.9945415868473482,0.9017971914732087,0.8897199056521903,1.1798370036411843,0.9151352296503573
231,0.47494541714542143,4.1912901370534576e-05,0.4749035042440509,0.9779788820052682,0.8243426951682682,0.8337504488537871,0.9512475714218147,0.9256027837620462,0.8095006764183756,1.0999907417577166,1.0054186224301653,1.0094907543141434,0.9147381776295682,1.1197559351169233,1.1580041626993625,0.9571900865783206,0.8898670745045484
232,0.34784394528855933,0.0004400508759837162,0.34740389441257563,0.8290223965048367,0.9791721306885733,1.190656262946561,1.0576085249524902,1.0670980741754097,0.9834750791446036,0.9163832225275229,1.0509103868020704,1.0248462993129304,0.9924217043744458,1.1232075193442475,1.141291503043222,1.0103439031320123,0.8461803412275515
233,0.3906515445001368,0.03561684879962933,0.35503469570050744,0.9679884550238932,1.078031605277539,0.9650365473508438,1.0337042671974264,0.9264874039185235,1.0622428202416176,0.8067774645836318,0.8698282782074045,0.9303128741388942,0.811582344009099,1.1370539812424667,0.9667382036800982,0.8417643302007097,1.0297549912158246
234,0.4996929811997481,0.01212344595353388,0.4875695352462142,0.9983432264263841,0.9587791954677584,0.9211925578507526,1.034470312878449,1.0953208723632062,1.1486048331770142,0.9036944671397708,1.014668253992488,0.8235473134404951,0.8130362031255123,0.8713027368399697,1.1503699566701922,0.9723663047964612,0.8723781762650863
235,0.3589669822260122,0.001803552237135241,0.35716342998887696,0.8068753883838767,1.02995020025889,1.1536308480129085,1.0457723421567322,0.9035564897147434,0.8439058140921946,1.14927200711495,0.9272646585174785,1.1173445638808621,0.9303021029964551,1.0462135003671995,1.1080317903433274,1.0807511798420864,1.1104331745178238
236,0.4176646281158548,0.0119324446532151,0.40573218346263973,0.857211368740084,1.0922817639368314,1.1654270852432946,0.8239915399264213,0.9726655214735824,1.1978090876611809,1.1424107116588251,1.0991990330992212,0.9400291269037063,1.0049925422913946,1.187521590564518,1.0470902971161036,1.1050013286619484,1.1732833046243742
237,0.5993726745849584,0.022796871214192382,0.576575803370766,1.1396156248408893,0.9086356650262246,0.8895261845163549,0.9335459520190846,1.0019273733441023,1.1125347975994222,1.153346050431958,1.1199690324462512,0.9961921789109283,0.9359250089134445,0.9458205623200048,1.148416011560811,1.1973294769351548,0.9900752585262816
238,0.43739578750723607,0.02158713367940413,0.41580865382783194,0.978881494803212,1.0795484446536994,1.1019831908013757,1.1500482717475182,1.0430766387766781,0.9817307650346456,0.9650225448324234,0.896168059079099,0.9013035734610758,1.0741071357122758,0.8735214662036335,0.8972664531428887,1.0071157625816198,1.0871691535731307
239,0.33580832374601527,0.04190590011547956,0.2939024236305357,0.9452995745188568,1.1766979835486384,1.176192822069985,0.887994112517018,1.1608239030278198,0.9768603809727644,0.8378329089774869,0.8617714658905967,1.1230773089573352,0.886584328776484,1.0707555766162387,1.0842135686384156,1.1352983419493314,1.0151744097830948
240,0.4692294487340407,0.0011847036834142235,0.4680447450506265,0.9092565234875737,0.9355990493421211,1.0604961435192635,0.8854931362493578,1.1772954083520508,1.1855061420351738,1.1374689287115116,1.087217323922085,0.8981101691294898,1.0866167075233282,0.8223780102366365,1.011898571522987,0.9272587259640956,0.9557273431541159
241,0.4657756887435732,0.00938930955927927,0.456386379184294,0.8151159734090283,1.1161165645756799,0.8172351506417621,1.039133000849936,0.8871211828347759,1.1879633236005225,0.928063769396344,0.8810866878827579,0.8072602561050815,0.8438467693438501,0.8639351309518687,1.1982247066460563,0.8829327789121457,0.8038470769533473
242,0.4662813653569911,0.006887896265618824,0.4593934690913723,1.058248784115722,0.9058511569118012,0.8640188391822463,1.1870750466385633,0.9501461906380011,1.004333651173991,0.814804235644407,1.1941345763642979,1.1501733125125506,0.8277534952602479,1.0251282347835746,0.9444073289956711,0.9819911404266877,1.1643050887668456
243,0.48331710846893483,0.020203522920334446,0.4631135855486004,0.8688321672640877,1.1590116931248937,1.063727062635077,0.8233985664804715,1.125301093663364,1.1057057891080886,1.1185642224461119,0.985391553082252,0.8970783383260431,0.9333487361740384,0.8250487387513669,1.142567740119047,1.1978360884748924,1.1509748015478676
244,0.5066643631819485,0.07489680965763632,0.4317675535243122,1.1556483037770577,1.0659530902942675,1.1306327111585417,1.187508802900817,0.9719095062255076,0.9708152836426124,1.0866347012431845,1.0031295569729508,0.9661670933820776,1.0420066816566376,0.8804526740752033,0.8232696933845483,1.1551338001070706,1.1662206345947326
245,0.45875768027358993,0.0030580135868800095,0.4556996666867099,0.8183230628745047,1.0534000932898124,0.8984266963810915,0.9525087027917662,0.9728766215676247,0.8891138867131934,1.0997893036202755,1.1288838781155868,0.942602820261751,0.8794687176284006,0.8142954168125425,1.1808810161031218,0.8743231318992528,1.172950847442368
246,0.44201446815571493,0.027688381418397613,0.4143260867373173,1.0595957039396553,1.015717737884846,1.1420946281639528,0.8251982622428763,1.108079781698054,1.0426288331344842,0.9473024179067314,0.9890543887373922,1.1150702472743825,0.9066148246579512,0.9183600238912867,0.866741233465338,0.8639136830591787,1.1556701109286989
247,0.3720360954387237,0.009647926346337696,0.36238816909238597,0.9021923862439953,1.046314962646854,1.1992833072304852,1.1367006677010887,0.9649913505055812,0.9490064083777416,0.9887113113458847,1.1598464619840894,0.9545729203389673,0.9759508771524597,0.9207452948528985,0.94313967378611,0.9730985935906611,0.8024696737109807
248,0.4642741048012586,0.04936380399705102,0.41491030080420754,1.0112765236146715,1.1453414568821367,1.1078006693135116,1.194945347984938,0.8865814937144403,0.8142102513111551,1.1102355011083207,1.1632424063587976,1.1108712119331043,0.8754714368842945,1.0516765749619714,1.1620498650234083,1.060202588675587,0.8935912963165836
249,0.580028224163151,0.07679849298392084,0.5032297311792302,1.0896995765198807,1.102450789118126,0.8559002410645308,1.125630682001568,0.8032028840122467,1.0236708122300995,1.0629481917236308,1.0684192638274033,1.0446786983839784,1.06588618493309,1.1801647829481214,1.1664633419834858,1.0536996382190194,0.987185024444573
250,0.3705949297944477,0.11126399916590697,0.25933093062854073,1.1330940841881405,1.1973184294200225,1.1891606279766478,0.8122985485281854,1.0348063196997281,0.8782527366223118,0.8325285959586955,0.920727662868044,0.8610601246921246,1.089285422194528,1.0868718649648208,1.1004498152565616,1.121652873584423,1.1011475061732343
251,0.5010570462338161,0.016690011158096537,0.48436703507571954,0.9265630494939971,1.0531678720232027,0.9655803121800061,1.1793852012920136,1.1656989124305064,1.1709883293719539,0.9743811745834401,0.9914520214777791,0.9482337648197843,0.8764899145055588,0.9510483292032269,1.0100144725170137,0.8361251220275168,0.8885405466674318
252,0.4252967663896809,0.009568576194285925,0.415728190195395,1.049002225369207,0.8710203256415646,1.0095166669601128,0.9264075104110908,1.0299383194086837,0.8993433203212932,0.8657683410447465,1.0436477547324619,0.8618743198969375,0.9330661099073235,0.9742672011427881,1.1101006919564727,1.0682995503345503,1.0676371520097288
253,0.6349567337045149,0.04252512182887449,0.5924316118756404,1.1687573651512069,0.9435602241858276,0.8626247414649943,0.8478966406310952,1.1748973050717892,0.8940000826212035,1.1170046921864012,1.1884083572593855,0.9143529627818666,1.0558472347024783,1.1242512640166158,1.1894394336838836,1.1383986684828906,1.1815973074606179
254,0.5116995604176886,0.040582292497629936,0.47111726792005865,1.0193680854485205,1.0609742751258187,0.9895285496881583,0.8985843344952704,1.0946162378562838,1.0451152964980035,1.0471053824371863,0.9579568298882688,1.0353450422670623,0.8747448031778542,1.0074074518658553,1.1423634111312624,0.8887762706150175,1.0699684947588364
255,0.4127970767654084,0.04169367826522576,0.37110339850018265,0.9179651076911698,1.171156064576423,1.1450176783689707,0.9427263062823976,1.1046856520969377,1.0072546773598399,0.920264715736713,1.1639692936114694,0.818812171865753,1.1726594431916775,1.0950787873726875,1.0786965860401212,0.9026288353896638,1.1127215558776724
256,0.5792562987830063,0.05193247693419894,0.5273238218488074,1.1717043241138398,1.0253387362978565,0.952458845381981,0.9578156566878767,1.168695486374353,1.1257038175742067,0.9706616687723633,1.1618882834069084,1.1890435554787637,0.9679413610622827,0.8108589021858785,1.0131678492375382,0.9629401075794874,1.0119087802075388
257,0.3562746016133167,0.013821437585502697,0.342453164027814,1.0861880062787093,0.9074690733194171,1.1977815168547523,0.8417639619942798,0.8472917358203083,0.8326504513829802,1.091223207382533,0.9496274767436748,0.973504988394058,1.1521796817071897,1.1209488773798455,1.0283102402565614,1.0663447481434496,1.0672261120237851
258,0.5107218917943162,0.07611528373377786,0.4346066080605383,0.9973491876063335,1.1961159862613362,0.9068137685770826,0.8101973643632159,0.8427566168584996,0.9559659108701931,1.0218802606257755,0.9247352133408951,0.9627283244089693,1.1445655310688858,1.1346633775416968,1.072325845298935,1.0065772355440548,1.0672651521151786
259,0.40390812469561893,0.08249443810525202,0.3214136865903669,1.1328326755446554,1.13853986541634,1.0063014380210027,0.9716490337413146,1.1724910940616242,1.1803665667075776,0.8002813058159947,0.946630980614193,1.0143369937919302,1.062868083525999,1.1888878909625835,0.8068093886676149,0.8234668983293831,1.0775975295856854
260,0.5864854872248743,0.025499674440918402,0.5609858127839559,1.1492285633556771,0.9421926363947652,0.8891313870806055,0.9855175166501916,0.9410148545097338,1.0780311773269937,1.1131350275017582,0.8953526641227055,0.8315917931195124,0.9661383900855285,1.1772307175704482,0.9103422673331514,1.1249297146360004,0.9864675401944312
261,0.4073265890953945,0.009807481350969717,0.3975191077444248,1.00952249597042,0.9923331183110151,1.1422208274879817,1.1691691396880177,0.9340266223541283,0.8509946114682254,1.0402300304559895,0.8750215039766186,0.8285549689210192,1.0586039946142707,0.8798164305016918,0.8448209202176814,1.0940625218057463,0.840487223156572
262,0.533347660795765,0.03836634264272629,0.4949813181530387,1.1490538659854164,0.9328498609323308,1.0138435464122053,1.0713560489326508,0.9215003976952952,1.105871105163305,1.11113100714061,1.1332210921836825,0.9694970785742837,0.9965664007657475,1.1313317586318048,1.0191232280197313,1.173280336483955,0.8729368424344861
263,0.3720049144883753,0.010439709806918844,0.3615652046814565,1.1896024765661335,0.8112392523698329,1.1404589512403231,0.8679895086180839,0.9315340393414935,0.8422764267250421,0.8190224960859087,1.1096373904960724,0.9778538640085156,0.8607143285663035,1.033547640963997,1.089565978732117,1.117546110210799,0.9913501660691071
264,0.5127720731556648,0.0016368467401009638,0.5111352264155637,0.834053389974051,0.9946703194251181,0.8097017500528259,1.1910762539834368,1.0408774926450408,1.1437315540981587,0.993813387494247,1.109343744296094,0.9501794165704239,1.0417553244705118,0.9181706778523123,0.8314578271223158,1.0528168408960155,0.9430744473537
265,0.44225263160829953,0.0010651675573135997,0.4411874640509859,0.8180045814568473,0.9808032921875736,0.9553056265068303,0.8070549675250278,1.0352211365368975,1.1125303423914388,1.1886558607159183,0.9507185423571126,0.9172151282476424,1.1683677021859329,0.8743338303520839,1.0401078795685397,0.9525638128663749,1.08345011330931
