draw,signed_area,absolute_area,max_absolute_gap,endpoint_state_deficit,endpoint_G_gap,threshold_width,full_system_multistable,multiplier_gain,multiplier_w_g,multiplier_w_alpha,multiplier_w_m,multiplier_w_l,multiplier_w_c,multiplier_threshold,multiplier_tau_m,multiplier_tau_l,multiplier_tau_c,multiplier_delta_m,multiplier_build_0,multiplier_build_alpha,multiplier_decay_l,multiplier_consolidate_c,multiplier_recover_c
40,0.4066462183700733,0.4066462183700733,0.9239333914102469,0.6601733071569542,0.07013714548791194,0.5000000000000001,True,0.9238598916815917,0.8514371969896963,0.9115581424788255,0.9307041971717598,1.1196030543583761,0.8494736839106881,0.8626288025889665,1.049662439425744,1.1153094465194981,1.1044471053180387,0.8839968780629139,1.1204727874039897,0.8038638117361923,0.8434899195009645,1.0754594238620905,1.0764049751980556
41,0.4220477849814924,0.4220477849814924,0.9375768208060049,0.6931761973198336,0.05643200668048474,0.5000000000000001,True,0.9708998425833903,0.8432201730046103,0.8584732105869137,0.9563041544146734,0.8534161122231314,0.9717944330535928,0.8568967681643253,0.8910067397351986,0.8602789590760093,0.8173341101171856,0.9684647730913527,1.0333376795783271,1.076930324422046,0.8104355858678458,1.1208701262365786,1.0509749206696255
42,0.459053733208493,0.459053733208493,0.9779384149003412,0.48598787157528395,0.0019315531109657547,0.55,True,1.1321542770924642,0.8845202673294948,1.1024548182810543,1.0091436324463614,1.0738856207193523,0.947262051238551,1.1936040797554546,0.9668230096341679,0.969427648358373,0.9516263098370898,1.0703107658133766,1.1129893936372899,0.8652703024704927,1.0702058681822642,0.8909920873442675,0.8120123324452471
43,0.5031293047824252,0.5031293047824252,0.989423414115281,0.8729922806449951,0.8750316573047897,,True,1.1780533413288035,1.1697299925170817,1.1255090214790375,1.1804682272732419,1.1352367590235273,0.9796619413533209,0.9361142757471422,1.0568778515966935,0.8480308199733089,0.8642280170580953,0.9233128180209136,0.9673101993666166,0.9291689024507952,0.9966187416982725,0.8986602314444908,0.9744086820364377
44,0.5286870856438419,0.5286870856438419,0.9741260848151997,0.5896470191270723,0.011932400910657306,0.6000000000000001,True,1.0764470420368029,0.9424549600824423,0.8141499045919686,1.0785102802886515,0.995471216189434,0.9043110839479563,0.9831465041938726,1.0658690821579833,0.8016688155016661,1.153551483791525,1.0116378587087584,1.180772753456409,1.0908017710807254,1.0423895417185607,0.8487509176698698,1.1792404196471198
45,0.4705985947964658,0.4705985947964658,0.9426775762712958,0.43191102126468284,0.005061885781174129,0.55,True,0.9326720331689883,0.9016765715802402,0.8527457254806025,0.8180621630464489,0.9542771450717293,1.0803881877697954,1.1594820460337252,1.1910817308287287,0.8526628984413755,1.0345504958458671,1.0794737177421772,1.0343820835739355,0.9939886633145529,0.8722703956896367,1.053529772383357,1.1611284887082902
46,0.46234774528004335,0.46234774528004335,0.9703770521095643,0.6281799403565341,0.019536968098589166,0.55,True,1.1372279135607608,0.8832235347737252,0.9812057640928538,0.9475547405825215,0.9914070823988299,1.170968911742607,0.9254994125818723,1.1465177747325122,1.0446999976221214,1.0981418061388166,1.0742705603035267,1.0746569428200945,0.8424956006295974,0.9185802167259713,0.8071467633023313,0.8692043869399156
47,0.3911147524051054,0.3911147524051054,0.9527548796964314,0.674291414766844,0.04552026736817532,0.5000000000000001,True,1.0722615714941324,0.839019193227179,0.9725612012465626,1.0924359934498487,0.948461074808491,0.8405274331561516,0.8273776726708644,0.806664101477861,1.1462778461582168,1.0435629463562142,0.9427774685668252,0.8018547412046119,1.1815058146697928,0.8391635206002259,0.913447812449957,0.8430292392638359
48,0.4648794197501697,0.4648794197501697,0.9792142051675987,0.6455084871513111,0.008937333918835676,0.55,True,1.1703055689104493,0.9944102847861106,1.0855773940855402,0.8885974299185242,0.8680568791117939,1.1695652703922332,1.000245347809402,1.0416219085235956,0.9492295927768083,1.0014679566336615,0.9750890637139813,1.162051857816481,0.94693038066575,0.8092044148121308,0.8161815187928926,0.8415910059513677
49,0.4630064820773096,0.4630064820773096,0.9356354807545427,0.6155179526921365,0.0420566229369218,0.5000000000000001,True,0.8211856248218969,1.0638952356346405,0.9201050251690952,0.8909952817762066,1.1876249371282537,1.1359923975008157,1.031528649402238,1.1225955580066405,1.1962037141485617,0.9713479534746232,0.8769157156097362,0.9208490533236339,0.9878195338033093,1.0910789008544337,0.8449446182179123,0.8570170852234273
50,0.6769502269173783,0.6769502269173783,0.9893839596366623,0.6354797650181342,0.007657062197637143,0.7500000000000001,True,1.0898328459597921,1.1927886495137234,0.8464975437957158,1.1719826454872933,1.150438629018535,1.1263171730310086,1.1131998866593498,1.0527770996134393,1.085820011436747,0.8912280572362621,0.9307756834375418,0.8440887807477276,0.8391947337342304,1.1648373328587778,1.184475425411042,0.8356222186659575
51,0.5069351410006271,0.5069351410006271,0.9558267149907864,0.5480648481070637,0.01336774222871405,0.6000000000000001,True,0.8546226393178712,1.1124411547524509,0.8618937125132994,1.0902914309932752,0.9640777026738648,0.9533570294659364,1.1185237959668828,0.8078532899919303,0.8302316453553276,1.0217207094988843,1.0155622885815987,0.8477476735836559,0.9809582566774793,1.0955144085750832,1.107249954170236,0.8059460397584923
52,0.4271405609109145,0.4271405609109145,0.9702368995475885,0.7100962063908505,0.029398331917635065,0.5000000000000001,True,1.091262343201676,1.0122435641377872,1.0209609269657598,0.9121441730658251,0.8434149656944264,1.0688318371153935,0.8986513753305894,1.1003972148271433,1.0820535011081718,1.0769161974301484,0.9770991724701674,1.044010219898799,0.9770617934322693,1.0724424387433102,1.1884529884089603,0.8363639637661547
53,0.5592716356655454,0.5592716356655454,0.9728401541313458,0.5342883683526399,0.006943238888594203,0.6500000000000001,True,1.0011092165691848,1.0415224215992254,0.8339387123017593,1.0439154127297303,1.0473437051276142,0.8090562994096817,1.0988597289448243,0.8846856328832233,0.9642276173212248,1.0417789022036312,0.9332624401697192,1.0099017847519793,0.918657498022215,0.9940703919397172,1.1833185124962975,1.0845242681700276
54,0.4725382598694176,0.4725382598694176,0.9706090421163439,0.6621980078913189,0.021336037619653716,0.55,True,1.0507424099200846,0.9633128738859632,0.9796950127582625,1.0242333056817243,0.9301176909302784,1.1703968906437083,0.9818183697920306,0.9435397296871278,0.9780444867093145,0.9651363249553622,1.034377595959058,1.1313575358357761,1.0359399599503767,0.8806034117880488,1.0036760576737325,0.8822163916730847
55,0.3829444559665735,0.3829444559665735,0.966614470221824,0.65800782246371,0.01756510102828037,0.45000000000000007,True,1.0239412478845076,1.004345505943582,1.1752056300669607,1.1074757408535987,1.0235522405511803,0.9136323542088501,1.0006462756589158,1.0874900361451991,1.167034998348484,1.1256539510483419,1.114636059338746,1.0135621782167208,0.9141413786149148,1.0698326933764695,1.1548237438860178,1.0770327716827799
56,0.5270582981404379,0.5270582981404379,0.9872608301454544,0.705392044959192,0.018284899752683555,0.6000000000000001,True,1.1786717038464662,1.1712425503486412,0.9806791785173856,1.182591951551756,0.9383036963799214,0.9163425352660645,0.9243622781868502,0.8549289657445268,1.1059098709831172,1.1571153688449414,1.186450608688888,1.0643988388420034,1.1683517209907623,1.1795356448095242,1.0274440145137513,0.9407182090842008
57,0.4782630581502725,0.4782630581502725,0.9704933082252596,0.6257948678583305,0.01293186711450374,0.5500000000000002,True,1.1527870277897239,0.8077904251417474,0.9002117529452685,0.9810928262804115,0.8858274428617818,1.0576043459348472,0.9521339277875966,1.121086747832732,1.0741330540511012,0.9110220486637544,1.084426901006915,1.114094810663859,1.0255043191182855,1.1808178040184418,1.1623202314900971,0.8332996302174741
58,0.44018835908105947,0.44018835908105947,0.9390495982817422,0.5331004458459939,0.015877851713253333,0.55,True,0.8621381993828372,0.938709504415989,0.9344689206150226,1.0907996114381353,0.9112498514994384,1.1741958848485807,1.0850188794070783,0.8931412777768869,0.8976656338007617,1.1370818444856794,1.1972362366107858,0.8811587868567192,1.191053733235616,1.194274913783738,0.992424825698473,0.8392903442944383
59,0.48259664811828273,0.48259664811828273,0.9856574051903376,0.6729500262022423,0.00951540801938771,0.55,True,1.1271522282589146,1.0266980451313872,1.1601615046474603,1.0477129631984443,1.114615407283968,1.096520449257596,1.1047836320750175,0.8356153674517814,0.8061617547632625,1.050173570886125,1.0016178342491369,1.011073328888968,1.1086956472317602,0.8244760265337682,1.1747753148483673,0.8784106463162362
60,0.49785198081041027,0.49785198081041027,0.9824190701790342,0.8756465744025568,0.9038684030863604,,True,1.1230950146548875,1.0929448541920423,0.9838118202026535,0.9898006655532104,1.0990209008501077,1.1172982846941149,0.8645653172965402,1.0471371120853101,1.0101048260448604,1.0957435770770934,1.0803605470693698,0.9756393309180793,1.0829047369664906,1.0689244196750876,1.1871840309040265,1.0066990364126822
61,0.5795059110398554,0.5795059110398554,0.9869748019454451,0.44329845467886064,0.0010486471679153888,0.6500000000000001,True,1.171649650277045,1.0116121313370452,0.8709815700715751,1.1738185117389097,0.8741434246040363,0.9946319923530443,1.171648683199216,1.153845702162507,1.170230528805855,1.1498380760383564,1.0775184574227503,0.9421111347778574,1.033875647521917,0.8748651112861879,1.0267831897815543,0.8977683575265349
62,0.38895338323574924,0.38895338323574924,0.9572062662183433,0.7368322199513714,0.06815396289655205,0.45000000000000007,True,0.9498944725377769,1.019895500009207,1.075149222956412,1.0550107442028975,0.9315236582902826,1.1567856967367809,0.9150240142677694,1.0982983101411563,0.8830313431263278,0.8676935556018063,1.0826859919998002,1.1788117971042296,1.1384372139964434,0.9328255294751897,1.0161238597285631,0.9115350791764125
63,0.37049066761158334,0.37049066761158334,0.9174602169767887,0.7069732455540179,0.26273008623734495,0.45,True,0.8051794116821066,1.166472084869985,0.8996418812879026,0.8784577104967095,1.0895073347296815,0.8523002967068246,0.8295962425016171,1.1474281458762758,1.1705982761421396,1.0891781810763437,0.8883222362143367,0.8949209293266313,0.8935290436237533,1.1288580453948964,0.8247884509656044,0.8330636938272364
64,0.3864596571492712,0.3864596571492712,0.9262439432283559,0.7093086793665704,0.09682357902929183,0.5,True,0.8569461677759674,1.0921327197631963,0.9255376383972088,0.9984853872530985,0.9299864574373924,0.8479190726175496,0.8397489209294142,1.1438776457055053,1.1877554236222065,1.023002376071601,0.9616166159515306,1.1261644036121665,0.9192193460594255,1.0557067247739487,1.0057746754153398,0.8837110826099972
65,0.37556462825102715,0.37556462825102715,0.9306773998289131,0.6370328103921804,0.03486602298305381,0.4500000000000002,True,0.9190729324539623,0.8168964546830966,1.14642722102537,0.9228755390150624,1.094034103830203,1.0210001125595285,0.9880070663604029,1.0763310476467365,0.8868166482430477,1.0721501513649092,1.1029395889036095,1.0625922358977073,1.0602230667632173,1.1554298493661943,1.0214693104876773,0.8996039325091291
66,0.4123970406811792,0.4123970406811792,0.9368901107815496,0.6945296134550266,0.0829570310334205,0.5000000000000001,True,0.8925671255547781,1.0278933835089843,0.9273718554364582,0.9515108770617469,1.0431026319287318,0.9431583202005588,0.8713947658778272,1.159479322840244,0.8743058852475669,1.1822916271793398,0.8062656801460504,0.8585847920637535,0.8756153382806442,0.9806610442574969,0.9336462892306334,0.8342021645692056
67,0.49228846356393746,0.49228846356393746,0.9867640706022339,0.5734589198556536,0.004517759953225349,0.5500000000000002,True,1.1594425448791885,1.0897700682121676,1.087979945003356,0.9404149660813792,1.1734643218519625,1.050938013320823,1.1203192760225515,0.8934916609980577,1.1557233562261278,1.0047184459774285,1.0715387775400285,1.1012105637815925,0.8663950627098083,1.1213493549910347,0.8662331597515308,1.0463857154912135
68,0.46981536688716313,0.46981536688716313,0.97001274834746,0.691330107712277,0.027354051624272787,0.5500000000000002,True,1.0452515881339424,1.0938429208109537,0.9321527656116544,0.9673615271391667,0.9645456235209491,0.8116309664665243,0.909186935215489,1.0708075142705644,0.973761084647068,1.0695180297401041,0.9210241420671705,0.855311549188498,0.8494253971213437,0.8430210402850612,1.0095926496803336,0.8272228759030572
69,0.5062840486156609,0.5062840486156609,0.9508443074042431,0.5898678380629213,0.017572901149536836,0.6000000000000001,True,0.8234265915621577,1.0677337482213751,0.904824788707665,1.0667118392454027,1.0623860528467226,0.9826527171958788,1.1527971331212523,0.9868395625796551,0.8075654641252041,0.8682118687868041,1.108844379072369,0.8861361980984879,1.0445239548705176,0.8472200017450006,1.181609438242669,0.8995065644203799
70,0.4806928677853029,0.4806928677853029,0.97934894045954,0.7401450137537721,0.056987688709396626,0.55,True,1.048291218214279,1.10824965304846,0.9783547238187671,1.1612579184101093,1.1740405850782805,0.8990190287147382,0.9208802179734904,1.0637491114695878,0.8042078877109196,0.9729767276231902,0.8202775081637279,1.197051953755632,1.0925793888076696,0.9863526664907174,0.8733424111724569,0.8525722002997937
71,0.5558225291273361,0.5558225291273361,0.9772022342116995,0.5100835821385493,0.00657732235258334,0.6000000000000001,True,1.0969871025286662,0.8381991257581065,0.8201262811936353,1.1573466486702193,1.1925119755563411,0.868293942752207,1.0604831858888015,0.9841026902823886,0.9206742131937748,0.9073742769653167,0.8845977296273758,0.8464225459530577,1.0008341722811767,1.1515644303614463,0.840936334395142,1.1943021083706098
72,0.6263549893252337,0.6263549893252337,0.9874597207077092,0.6851008307696739,0.021134639434015327,0.7000000000000001,True,1.1129696231146162,1.1489253553857737,0.8867744394796787,0.978485333659052,1.1895457239812952,1.1803199461449998,1.0211143011434871,0.9566276797837947,1.188793704648576,0.8337830295293732,1.081954841532815,0.9653535608338571,1.1543804137821936,0.8855522187711288,0.8837083966987086,1.0907222846803075
73,0.37970413361963273,0.37970413361963273,0.9269600355511062,0.5547826300242399,0.01176606151248845,0.45000000000000007,True,0.8844109866255039,0.8149985947914913,1.088787275924775,1.052872921888238,0.8784343178841589,1.1131289444702064,1.1122467102096478,1.14413776808687,1.0683729720884267,1.0266316006008513,0.830120990249324,1.1473309254976756,1.125284363652073,1.1741809325758488,1.1332075844105354,1.026049310610735
74,0.3816800550808108,0.3816800550808108,0.9619408622099132,0.633243704380979,0.029810824625351198,0.45000000000000007,True,1.0777941381995584,0.8964754885223772,1.0908254510088262,0.9804068643556795,1.1483870456363654,0.8334004691468863,0.9036270833676714,0.8639658296458985,1.0515790040458504,1.1883052388901638,1.0043934392396365,0.912322775514912,0.8069673868787972,0.8998741463285378,0.8760383996924561,1.0788740346568908
75,0.46257718217241267,0.46257718217241267,0.9408586052500988,0.6513065001632109,0.05379862245832758,0.55,True,0.9539305485209797,0.8322815346466615,0.8854478300583479,0.852513653680986,1.0486070749102328,1.1965176950112475,0.9235660533431265,0.9001150516403491,1.0885277891465517,0.9083939559652632,0.8525320294111689,1.12374454078257,1.093282602308246,0.9833004890814944,0.9840285263728386,1.1472202217657275
76,0.4857173589227468,0.4857173589227468,0.9825912900100211,0.6573499181973975,0.012388400352264309,0.55,True,1.1267238783801647,1.065158157290473,0.9926148514188198,0.9933396003537337,0.9306372489040544,1.1649567017528863,1.0072203032358875,0.9132890281794925,1.1560411974394602,0.9448280056704821,0.9955941928290596,1.0515020736496679,1.1974643211419147,1.1173423113182204,0.9528354183373214,1.156125623577138
77,0.4263489826589608,0.4263489826589608,0.9484301258626673,0.5235898787004463,0.008599245884939526,0.5,True,0.9227617623587159,0.9068907090547634,1.0379069314500553,0.9097643454239777,1.0597430027499046,1.0370203111951735,1.1517371676653951,1.0510142391596597,0.8424571369080353,1.0241617906274054,0.8365689456543141,0.8596430177833619,0.850021590375572,1.0151499325789248,1.0997152095114366,1.0161116277046962
78,0.4373300350007093,0.4373300350007093,0.9390083341114599,0.5165850676023399,0.015262490302084333,0.5,True,0.8029707291283116,1.1085004646320955,0.932917095576384,0.9389239335488807,1.072330862251938,0.9990212576679757,1.1566297217192911,0.8201408395818754,1.0878556463320224,1.0955008866151936,0.9103996922204817,0.9977968886266464,1.1823945928383046,1.0931581567711648,0.9756866263379587,1.0078168417779385
79,0.46081459149560755,0.46081459149560755,0.963643171914228,0.6393996134206709,0.022334981433915088,0.55,True,1.001586167072311,0.9726282680111973,1.0805506998168846,0.8120271017079955,1.160687598264981,1.1938440459266395,1.0331024511853608,1.1821785819639186,1.0134505628680208,1.07881427084483,0.9249512231856749,0.9014100382719517,0.9997018304955287,1.1818309059212972,0.9018514908659846,0.854472301272698
80,0.4726649572455803,0.4726649572455803,0.9796475411453518,0.6788730205904386,0.010297602410624713,0.55,True,1.1904092110672286,0.9447152865651143,1.0410669513547524,0.8574986830541735,0.996789741320715,0.8021056302425387,0.9800520342500434,0.9877812645584757,0.8490030880849184,0.8930963229099109,0.9147960735544897,0.9573316633851284,1.0726303567159161,1.1547691644475373,1.1303025851138557,0.9131894241598144
81,0.35965882398183024,0.35965882398183024,0.9226771530381123,0.663801676809612,0.0645579666955543,0.45000000000000007,True,0.802374256133797,1.0815290181446884,1.1813954004200726,0.8001912646499791,1.1394925544378687,1.1546198404616614,0.9976117387018375,1.025786401080748,0.8691931822201889,1.0812735044817974,0.8853888095064506,0.8053357239895146,0.8306281186313036,0.8002542526202773,0.8008014691645455,1.0961523384173506
82,0.6014775990413054,0.6014775990413054,0.9837560565557804,0.4470090786945634,0.001950939856637019,0.6500000000000001,True,1.1606832395687214,0.8713209156007651,0.8187991055236697,1.1733640913004422,0.9797411644311088,1.1596344448355187,1.1425962404399983,1.0808752482782515,1.1650068683185424,0.9761715090064635,0.9554837792159676,0.9382310998441494,1.1465110123202036,1.0460801478876087,1.103749146683848,0.9560015849116887
83,0.480759585681686,0.480759585681686,0.9845206358140925,0.7172622031667912,0.024057544028522625,0.55,True,1.103164638343061,1.1918355920550372,1.1558874194750233,0.8205735286753337,1.1595807184140086,0.9568817792039537,1.0012886668352217,0.8921252515698954,0.847116710615342,1.0931645178115081,1.130892358934696,1.0858360224113048,1.0533104960421633,1.1387441932247393,0.9707957355463271,1.1071623335085101
84,0.47398687928570216,0.47398687928570216,0.968397989758875,0.5109573803367707,0.005050332985075565,0.55,True,1.1396358877628052,0.8319155339385605,0.8800624842632006,0.8955865319934937,0.8276534034335393,1.037908195035946,1.0281636658891362,0.8878732288397981,1.066671683591734,0.9413813949302514,1.187187397791531,0.8214386348761008,1.1455811049981677,0.9716240012317959,1.0871698863482906,1.187400086082944
85,0.518904865955992,0.518904865955992,0.9675701209381036,0.3533254472804843,0.0015648664878879193,0.6000000000000001,True,1.1105616081179404,0.8040818144670256,0.8153742342443528,0.9241792526478756,1.0707521852948492,1.0490876358762578,1.162044316836043,1.0382191234496971,0.9538677016704669,0.8260051128903145,0.9452128317263752,0.8300201370732919,1.0285587761143424,0.9504771469558645,0.8207448694437425,1.07934884833668
86,0.5561283471937621,0.5561283471937621,0.9876212316079203,0.879459914119732,0.9305687997977877,,True,1.1547373274828703,1.177959727067074,0.8578740414032587,1.1352198426875988,1.0619778794455748,1.034153342962861,0.8760577036908379,0.8279332513338743,0.8452921054054494,0.9792370009158011,0.9859808806084389,0.8533538755733114,0.8117605752597866,1.1912095987772664,1.1590960568073692,1.1358276524145203
87,0.39121243830012653,0.39121243830012653,0.9197303165614652,0.5635411395956966,0.0187690630297822,0.5000000000000001,True,0.8317468811330341,0.9287256595643555,1.0573196209241242,0.900153193713791,0.9230289634218931,1.176364934742959,1.0904841988360954,1.1420413827880018,0.8012489349025267,1.00181123074911,1.047000814229762,0.8386309602052531,1.053695500738079,1.1672693530716765,0.9385367334335804,1.000209636685365
88,0.6780649124222632,0.6780649124222632,0.9900589060104181,0.5450668778745323,0.003558322065037196,0.7500000000000001,True,1.1653591875755127,1.132246295475771,0.8228109506716892,1.0002352116981053,1.1467936234470346,1.0734746463547808,1.1239806063801068,0.9396795779645207,0.8203100059609579,1.1204921860684303,1.1387540329712307,1.0312806198889664,0.8951533469527094,1.059666602568224,0.8740834249903275,0.8902057493779805
89,0.4603737633912349,0.4603737633912349,0.9455036288075004,0.6210260423282296,0.02393268213246909,0.5500000000000002,True,0.8161997933915608,1.1974504522956502,0.9690478377188668,0.8774828510020795,1.1219457866488458,0.8517993214723455,1.099858192378545,1.0588462606505422,1.1568534538463418,1.0868566651830371,0.9378756239553581,0.9232097636630865,1.1330875354810663,0.9616571647706426,1.1101833190111112,0.8585114800553711
90,0.5371796078165353,0.5371796078165353,0.9769324511578446,0.6517029450263876,0.02588208134196301,0.6000000000000001,True,1.1955712453996818,0.8180994420367255,0.8376417757418306,0.8961164889487925,1.1469432239410233,1.0625190145093109,0.9080121353053237,0.9965524441996032,1.1407026533234559,0.9775286098177578,0.8759713360262973,0.8344056381551302,1.0201445384406187,1.091267740278054,1.1207706230432932,1.1119185079078149
91,0.5126425329371292,0.5126425329371292,0.9736174517921,0.6266829874347566,0.012263568000646716,0.6000000000000001,True,1.135756090177959,0.8644873307775873,0.8863167167345428,0.9582309132527864,0.8025884768850491,1.170678550798346,0.974863636104586,0.8174963510223372,0.9274459410852063,0.8836317897243426,0.8616144694418184,1.076168512215447,1.1296900303594037,0.9831336319899113,1.18531883022277,1.0439110924856476
92,0.4588197483317067,0.4588197483317067,0.9622628033108681,0.7265656934815995,0.054942509942894666,0.55,True,0.9716568380475885,1.1088722631890588,0.9660710462261037,0.8637886259090511,1.0119640473587523,0.9025232290137924,0.9102200218431402,1.1148986515029722,0.8715094225956346,0.873939743591069,1.1582124254287585,1.17632078985036,1.0510774410632113,1.1924500354095593,0.9118838920757342,0.8183394572094581
93,0.3924834864615936,0.3924834864615936,0.9594331606243717,0.6430821458104148,0.018709892659588525,0.5000000000000001,True,1.051123768601708,0.9418699111767792,1.1122209124500604,0.8354926561922501,0.9263829790411862,0.9727783891887747,0.9611697744646525,0.8972425188730883,1.0464785327206083,1.0163169399136607,1.055754903551032,1.0584479214471898,1.0363723803428673,1.1001685877056484,0.9713377368934294,0.8907206501851879
94,0.388245685852544,0.388245685852544,0.916141062984115,0.6606382210045064,0.054831977011679335,0.5000000000000001,True,0.8053488730158574,0.922069149497271,1.1099207322047997,0.9686392492883907,1.0831912158596524,1.1309562123504437,1.0182844391809431,0.9654395887378004,0.8682965046295683,0.8281529574857979,0.9959187629541277,0.9411729715434903,0.952800367659824,0.8890441108796818,0.9466309625122569,0.8519777927591843
95,0.41611632804411713,0.41611632804411713,0.9394134627576437,0.5446054105729815,0.009042861828120077,0.5,True,0.8443658810054633,1.0849088742764417,0.9538399827197996,0.9725923308098816,0.8112870990589839,0.8178203640602731,1.1315756349056718,1.165041056970148,0.8721004482556006,1.1099978846702472,0.9761008909014345,1.0439170713044013,1.1033720012016748,0.8873191797932752,1.099041581357915,1.1672782709049772
96,0.47221175788430036,0.47221175788430036,0.9750573064570124,0.6941555046902858,0.019898130890028825,0.55,True,0.9732917914082875,1.1724170022563483,1.072243435933729,1.0342701935651597,1.0352595303703958,1.026974190152373,1.0624945331342044,0.9050520942544334,1.1686436787994592,0.8885841417815095,0.9140274033452599,0.9857649450180601,1.169065397266193,0.8397392012704736,1.116153799507545,0.8494202549095858
97,0.4284276653676791,0.4284276653676791,0.9648754468421451,0.555488049385658,0.008373896057054528,0.5000000000000001,True,1.0342009817972513,0.9129885764123009,1.0360837447161335,0.9716378946480618,1.0077180735184517,0.972879653577338,1.0701182030199412,1.0016453109062704,0.9505612213552154,1.1663041367546203,1.1913096429279806,0.924884243671052,1.0517043279879026,1.0066114376859283,0.971033182296359,0.8804887943437067
98,0.5052523815911042,0.5052523815911042,0.9836355371110221,0.8648531783491915,0.8979626747132813,,True,1.1236136903750493,1.1796751270412726,0.9448970016848903,0.9623423465465752,0.9857392443978932,1.0911762053909713,0.8819197912829457,0.8868049683416018,0.8815329098103778,1.0301210653034287,0.9471147227362476,0.9178128120325378,0.8097095136599984,1.0971059234563776,1.0597403878844687,0.8541462875378836
99,0.5848049636429785,0.5848049636429785,0.9855077863311583,0.6364023129777913,0.0060333939210974645,0.6500000000000001,True,1.0869049704921936,1.1692429805263056,0.8316720285344358,1.1174797566281311,0.877979424750102,0.8938410486978461,1.0644655421707785,1.197819983777376,0.8904550414267488,0.91374007637476,0.9479360155822281,0.8161854254407406,0.9846615538307657,1.172072990399885,1.19985171643053,0.9036795627823233
100,0.407148514475902,0.407148514475902,0.9320242344431326,0.6648903264186281,0.05285307474842589,0.5000000000000001,True,0.9196892637590559,0.8030165397030975,1.0602270837368468,0.9557596303227555,1.1109994449680145,1.0819589012508437,0.9499355383171039,1.1380226058281944,1.1273628768433956,0.8150945562334783,1.1630636185705805,0.9351620153802328,1.1049045040251948,1.017855484752408,0.9567741801859608,0.9498845958263867
101,0.3129046143769568,0.3129046143769568,0.8917647052701388,0.6661399086975696,0.0923958538524027,0.4000000000000001,True,0.8452099736701228,0.9530138854840388,1.0605744607187353,0.8622885164962757,0.894127214918871,0.9546562394188962,0.8291742745866376,0.860250901770309,1.0096145992756145,1.1512320622677357,0.9965914072700328,0.8003756833320194,0.8689470021735446,0.9566898060794373,0.9519682817516181,1.1484356643907265
102,0.4572653032736962,0.4572653032736962,0.9573169325483134,0.6046290211044413,0.019441535706119433,0.5000000000000001,True,1.0023536846893268,0.8415717600297967,1.0094699347387852,0.8082396554525935,1.1664346828826508,1.1343433251755157,1.0520527121420535,1.0129204137371821,1.1954151328947933,0.9584552314778944,1.0781352335568022,1.016037922628249,1.1958622085436503,1.111915232952068,1.1712627277139207,0.8672297659116094
103,0.46339984122787914,0.46339984122787914,0.9800978451500223,0.5230291316896855,0.0014714869710292366,0.55,True,1.1777839949572126,0.9381993066726708,1.0997779886438837,0.8940791243549053,0.8607965728943642,0.8676886644921769,1.1695008550727581,0.9020270331689874,0.8310102141211444,0.8974110654806248,1.151531241572659,0.9651684258060742,0.9915888499352347,0.8282022512471798,1.053163281829829,1.0568023835558031
104,0.4762536358010657,0.4762536358010657,0.9828012245827625,0.7232779064058603,0.01617482510945368,0.5500000000000002,True,1.1981258049626033,1.0074836655227846,1.0626586224524524,0.9224697117790659,0.8364688654076841,1.1092361886252018,0.9473968517745118,0.9832074180211838,1.0014411016386147,0.8764680373384308,1.0534580508179134,0.8217463142762833,1.106376847477501,0.8028653953050388,1.1964541259312271,0.9655690471664585
105,0.3712669670738768,0.3712669670738768,0.9504917795494097,0.6726709692764283,0.023880203169118132,0.45000000000000007,True,0.948726009182906,1.036313399832769,1.1571979953063098,0.9523439814914658,0.8275430019178912,1.0548688258606003,0.9784827712003062,1.1743794718391,0.9747659748072517,0.8392499113732047,1.0399226467145957,1.0211173577314967,0.8333859560047476,0.9242053848755679,0.9158567293266813,1.113066142820008
106,0.4565126065019736,0.4565126065019736,0.9625529600460538,0.6252141472481537,0.02145709075520315,0.55,True,1.0004523887727061,1.0824540942109748,0.9428355741320531,0.836187675534319,1.0287124298387533,0.8121094298133155,0.9588799781442493,0.842321321137347,1.167232090085625,1.0730450550616968,0.9591159868987419,0.8129135124956292,1.1420880534542937,0.9009595648806799,0.8002345650169387,0.8260053470093053
